timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta   ,theta   ,alphaLow,alphaHigh,betaLow ,betaHigh,gammaLow,gammaMid,action
1.54897E+12,0         ,57         ,1.25E-05        ,51       ,13        ,77           ,136677  ,16753731,939     ,1935     ,4478    ,13326   ,19025   ,3344    ,math
1.54897E+12,0         ,19         ,4.17E-06        ,51       ,13        ,77           ,136677  ,16753731,939     ,1935     ,4478    ,13326   ,19025   ,3344    ,math
1.54897E+12,0         ,107        ,2.35E-05        ,51       ,13        ,77           ,136677  ,16753731,939     ,1935     ,4478    ,13326   ,19025   ,3344    ,math
1.54897E+12,0         ,112        ,2.46E-05        ,51       ,13        ,77           ,136677  ,16753731,939     ,1935     ,4478    ,13326   ,19025   ,3344    ,math
1.54897E+12,0         ,23         ,5.05E-06        ,51       ,13        ,77           ,136677  ,16753731,939     ,1935     ,4478    ,13326   ,19025   ,3344    ,math
1.54897E+12,0         ,68         ,1.49E-05        ,38       ,30        ,77           ,31961   ,16755809,16773273,80982    ,9570    ,12742   ,22572   ,6965    ,math
1.54897E+12,0         ,272        ,5.98E-05        ,38       ,30        ,77           ,31961   ,16755809,16773273,80982    ,9570    ,12742   ,22572   ,6965    ,math
1.54897E+12,0         ,-289       ,-6.35E-05       ,38       ,30        ,77           ,31961   ,16755809,16773273,80982    ,9570    ,12742   ,22572   ,6965    ,math
1.54897E+12,0         ,27         ,5.93E-06        ,38       ,30        ,44           ,31961   ,16755809,16773273,80982    ,9570    ,12742   ,22572   ,6965    ,math
1.54897E+12,0         ,26         ,5.71E-06        ,38       ,30        ,44           ,31961   ,16755809,16773273,80982    ,9570    ,12742   ,22572   ,6965    ,math
1.54897E+12,0         ,41         ,9.01E-06        ,38       ,30        ,44           ,31961   ,16755809,16773273,80982    ,9570    ,12742   ,22572   ,6965    ,math
1.54897E+12,0         ,44         ,9.67E-06        ,38       ,30        ,44           ,31961   ,16755809,16773273,80982    ,9570    ,12742   ,22572   ,6965    ,math
1.54897E+12,0         ,48         ,1.05E-05        ,38       ,30        ,44           ,31961   ,16755809,16773273,80982    ,9570    ,12742   ,22572   ,6965    ,math
1.54897E+12,0         ,16         ,3.52E-06        ,38       ,30        ,44           ,31961   ,16755809,16773273,80982    ,9570    ,12742   ,22572   ,6965    ,math
1.54897E+12,0         ,55         ,1.21E-05        ,47       ,40        ,44           ,604712  ,16765488,7619    ,11980    ,20698   ,12958   ,4594    ,1814    ,math
1.54897E+12,0         ,186        ,4.09E-05        ,47       ,40        ,44           ,604712  ,16765488,7619    ,11980    ,20698   ,12958   ,4594    ,1814    ,math
1.54897E+12,0         ,-533       ,-1.17E-04       ,47       ,40        ,44           ,604712  ,16765488,7619    ,11980    ,20698   ,12958   ,4594    ,1814    ,math
1.54897E+12,0         ,23         ,5.05E-06        ,47       ,40        ,44           ,604712  ,16765488,7619    ,11980    ,20698   ,12958   ,4594    ,1814    ,math
1.54897E+12,0         ,-115       ,-2.53E-05       ,47       ,40        ,60           ,604712  ,16765488,7619    ,11980    ,20698   ,12958   ,4594    ,1814    ,math
1.54897E+12,0         ,66         ,1.45E-05        ,47       ,40        ,60           ,604712  ,16765488,7619    ,11980    ,20698   ,12958   ,4594    ,1814    ,math
1.54897E+12,0         ,9          ,1.98E-06        ,47       ,40        ,60           ,604712  ,16765488,7619    ,11980    ,20698   ,12958   ,4594    ,1814    ,math
1.54897E+12,0         ,29         ,6.37E-06        ,47       ,40        ,60           ,604712  ,16765488,7619    ,11980    ,20698   ,12958   ,4594    ,1814    ,math
1.54897E+12,0         ,50         ,1.10E-05        ,47       ,40        ,60           ,604712  ,16765488,7619    ,11980    ,20698   ,12958   ,4594    ,1814    ,math
1.54897E+12,0         ,-260       ,-5.71E-05       ,47       ,44        ,60           ,101137  ,16748251,16755168,10273    ,22549   ,15161   ,11148   ,5328    ,math
1.54897E+12,0         ,-306       ,-6.72E-05       ,47       ,44        ,60           ,101137  ,16748251,16755168,10273    ,22549   ,15161   ,11148   ,5328    ,math
1.54897E+12,0         ,-297       ,-6.53E-05       ,47       ,44        ,60           ,101137  ,16748251,16755168,10273    ,22549   ,15161   ,11148   ,5328    ,math
1.54897E+12,0         ,72         ,1.58E-05        ,47       ,44        ,60           ,101137  ,16748251,16755168,10273    ,22549   ,15161   ,11148   ,5328    ,math
1.54897E+12,0         ,69         ,1.52E-05        ,47       ,44        ,60           ,101137  ,16748251,16755168,10273    ,22549   ,15161   ,11148   ,5328    ,math
1.54897E+12,0         ,92         ,2.02E-05        ,47       ,44        ,60           ,101137  ,16748251,16755168,10273    ,22549   ,15161   ,11148   ,5328    ,math
1.54897E+12,0         ,22         ,4.83E-06        ,47       ,44        ,60           ,101137  ,16748251,16755168,10273    ,22549   ,15161   ,11148   ,5328    ,math
1.54897E+12,0         ,35         ,7.69E-06        ,47       ,44        ,60           ,101137  ,16748251,16755168,10273    ,22549   ,15161   ,11148   ,5328    ,math
1.54897E+12,0         ,71         ,1.56E-05        ,47       ,44        ,60           ,101137  ,16748251,16755168,10273    ,22549   ,15161   ,11148   ,5328    ,math
1.54897E+12,0         ,28         ,6.15E-06        ,47       ,44        ,60           ,101137  ,16748251,16755168,10273    ,22549   ,15161   ,11148   ,5328    ,math
1.54897E+12,0         ,12         ,2.64E-06        ,48       ,60        ,60           ,840373  ,65542   ,23516   ,12284    ,7356    ,16747872,25360   ,16509   ,math
1.54897E+12,0         ,27         ,5.93E-06        ,48       ,60        ,60           ,840373  ,65542   ,23516   ,12284    ,7356    ,16747872,25360   ,16509   ,math
1.54897E+12,0         ,9          ,1.98E-06        ,48       ,60        ,60           ,840373  ,65542   ,23516   ,12284    ,7356    ,16747872,25360   ,16509   ,math
1.54897E+12,0         ,80         ,1.76E-05        ,48       ,60        ,60           ,840373  ,65542   ,23516   ,12284    ,7356    ,16747872,25360   ,16509   ,math
1.54897E+12,0         ,89         ,1.96E-05        ,48       ,60        ,60           ,840373  ,65542   ,23516   ,12284    ,7356    ,16747872,25360   ,16509   ,math
1.54897E+12,0         ,-298       ,-6.55E-05       ,48       ,60        ,60           ,840373  ,65542   ,23516   ,12284    ,7356    ,16747872,25360   ,16509   ,math
1.54897E+12,0         ,34         ,7.47E-06        ,48       ,60        ,60           ,840373  ,65542   ,23516   ,12284    ,7356    ,16747872,25360   ,16509   ,math
1.54897E+12,0         ,83         ,1.82E-05        ,48       ,60        ,60           ,840373  ,65542   ,23516   ,12284    ,7356    ,16747872,25360   ,16509   ,math
1.54897E+12,0         ,-259       ,-5.69E-05       ,48       ,60        ,60           ,840373  ,65542   ,23516   ,12284    ,7356    ,16747872,25360   ,16509   ,math
1.54897E+12,0         ,105        ,2.31E-05        ,48       ,60        ,60           ,840373  ,65542   ,23516   ,12284    ,7356    ,16747872,25360   ,16509   ,math
1.54897E+12,0         ,-238       ,-5.23E-05       ,67       ,43        ,41           ,95139   ,12474   ,18368   ,8420     ,16757462,25864   ,16108   ,5964    ,math
1.54897E+12,0         ,-276       ,-6.06E-05       ,67       ,43        ,41           ,95139   ,12474   ,18368   ,8420     ,16757462,25864   ,16108   ,5964    ,math
1.54897E+12,0         ,68         ,1.49E-05        ,67       ,43        ,41           ,95139   ,12474   ,18368   ,8420     ,16757462,25864   ,16108   ,5964    ,math
1.54897E+12,0         ,58         ,1.27E-05        ,67       ,43        ,41           ,95139   ,12474   ,18368   ,8420     ,16757462,25864   ,16108   ,5964    ,math
1.54897E+12,0         ,-259       ,-5.69E-05       ,67       ,43        ,41           ,95139   ,12474   ,18368   ,8420     ,16757462,25864   ,16108   ,5964    ,math
1.54897E+12,0         ,20         ,4.39E-06        ,67       ,43        ,41           ,95139   ,12474   ,18368   ,8420     ,16757462,25864   ,16108   ,5964    ,math
1.54897E+12,0         ,98         ,2.15E-05        ,67       ,43        ,41           ,95139   ,12474   ,18368   ,8420     ,16757462,25864   ,16108   ,5964    ,math
1.54897E+12,0         ,50         ,1.10E-05        ,67       ,43        ,41           ,95139   ,12474   ,18368   ,8420     ,16757462,25864   ,16108   ,5964    ,math
1.54897E+12,0         ,83         ,1.82E-05        ,67       ,43        ,41           ,95139   ,12474   ,18368   ,8420     ,16757462,25864   ,16108   ,5964    ,math
1.54897E+12,0         ,-103       ,-2.26E-05       ,60       ,53        ,41           ,370702  ,16754834,16746127,9817     ,4688    ,5655    ,1021    ,704     ,math
1.54897E+12,0         ,300        ,6.59E-05        ,60       ,53        ,41           ,370702  ,16754834,16746127,9817     ,4688    ,5655    ,1021    ,704     ,math
1.54897E+12,0         ,-330       ,-7.25E-05       ,60       ,53        ,41           ,370702  ,16754834,16746127,9817     ,4688    ,5655    ,1021    ,704     ,math
1.54897E+12,0         ,-312       ,-6.86E-05       ,60       ,53        ,41           ,370702  ,16754834,16746127,9817     ,4688    ,5655    ,1021    ,704     ,math
1.54897E+12,0         ,49         ,1.08E-05        ,60       ,53        ,56           ,370702  ,16754834,16746127,9817     ,4688    ,5655    ,1021    ,704     ,math
1.54897E+12,0         ,58         ,1.27E-05        ,60       ,53        ,56           ,370702  ,16754834,16746127,9817     ,4688    ,5655    ,1021    ,704     ,math
1.54897E+12,0         ,115        ,2.53E-05        ,60       ,53        ,56           ,370702  ,16754834,16746127,9817     ,4688    ,5655    ,1021    ,704     ,math
1.54897E+12,0         ,43         ,9.45E-06        ,60       ,53        ,56           ,370702  ,16754834,16746127,9817     ,4688    ,5655    ,1021    ,704     ,math
