timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
1.54898E+12,0,-313,-6.88E-05,56,47,55,156655,16753118,16770405,9333,17174,16750829,7367,19792,math
1.54898E+12,0,-306,-6.72E-05,56,47,43,156655,16753118,16770405,9333,17174,16750829,7367,19792,math
1.54898E+12,0,65,1.43E-05,56,47,43,156655,16753118,16770405,9333,17174,16750829,7367,19792,math
1.54898E+12,0,80,1.76E-05,56,47,43,156655,16753118,16770405,9333,17174,16750829,7367,19792,math
1.54898E+12,0,55,1.21E-05,56,47,43,156655,16753118,16770405,9333,17174,16750829,7367,19792,math
1.54898E+12,0,81,1.78E-05,56,47,43,156655,16753118,16770405,9333,17174,16750829,7367,19792,math
1.54898E+12,0,34,7.47E-06,56,47,43,156655,16753118,16770405,9333,17174,16750829,7367,19792,math
1.54898E+12,0,-278,-6.11E-05,56,47,43,156655,16753118,16770405,9333,17174,16750829,7367,19792,math
1.54898E+12,0,43,9.45E-06,56,47,43,156655,16753118,16770405,9333,17174,16750829,7367,19792,math
1.54898E+12,0,32,7.03E-06,53,50,43,42511,81477,16766067,16745,16751406,9839,6416,5172,math
1.54898E+12,0,20,4.39E-06,53,50,43,42511,81477,16766067,16745,16751406,9839,6416,5172,math
1.54898E+12,0,-283,-6.22E-05,53,50,43,42511,81477,16766067,16745,16751406,9839,6416,5172,math
1.54898E+12,0,-257,-5.65E-05,53,50,43,42511,81477,16766067,16745,16751406,9839,6416,5172,math
1.54898E+12,0,-264,-5.80E-05,53,50,43,42511,81477,16766067,16745,16751406,9839,6416,5172,math
1.54898E+12,0,-282,-6.20E-05,53,50,43,42511,81477,16766067,16745,16751406,9839,6416,5172,math
1.54898E+12,0,19,4.17E-06,53,50,43,42511,81477,16766067,16745,16751406,9839,6416,5172,math
1.54898E+12,0,55,1.21E-05,53,50,43,42511,81477,16766067,16745,16751406,9839,6416,5172,math
1.54898E+12,0,11,2.42E-06,53,50,43,42511,81477,16766067,16745,16751406,9839,6416,5172,math
1.54898E+12,0,-275,-6.04E-05,53,50,43,42511,81477,16766067,16745,16751406,9839,6416,5172,math
1.54898E+12,0,-261,-5.73E-05,50,40,43,110299,16749376,2530,5001,16749,10341,8111,4594,math
1.54898E+12,0,-275,-6.04E-05,50,40,43,110299,16749376,2530,5001,16749,10341,8111,4594,math
1.54898E+12,0,70,1.54E-05,50,40,43,110299,16749376,2530,5001,16749,10341,8111,4594,math
1.54898E+12,0,-260,-5.71E-05,50,40,43,110299,16749376,2530,5001,16749,10341,8111,4594,math
1.54898E+12,0,-259,-5.69E-05,50,40,43,110299,16749376,2530,5001,16749,10341,8111,4594,math
1.54898E+12,0,279,6.13E-05,50,40,43,110299,16749376,2530,5001,16749,10341,8111,4594,math
