eegRawValue,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
36,14917,33615,30910,20709,6888,2884,982,1241,rest
53,14917,33615,30910,20709,6888,2884,982,1241,rest
117,14917,33615,30910,20709,6888,2884,982,1241,rest
-36,14917,33615,30910,20709,6888,2884,982,1241,rest
13,14917,33615,30910,20709,6888,2884,982,1241,rest
-10,14917,33615,30910,20709,6888,2884,982,1241,rest
6,28488,31493,63051,3631,15344,5664,4417,898,rest
37,28488,31493,63051,3631,15344,5664,4417,898,rest
27,28488,31493,63051,3631,15344,5664,4417,898,rest
36,28488,31493,63051,3631,15344,5664,4417,898,rest
39,28488,31493,63051,3631,15344,5664,4417,898,rest
16,28488,31493,63051,3631,15344,5664,4417,898,rest
40,28488,31493,63051,3631,15344,5664,4417,898,rest
48,28488,31493,63051,3631,15344,5664,4417,898,rest
-72,28488,31493,63051,3631,15344,5664,4417,898,rest
24,30168,38269,12529,6758,7470,4521,1275,1389,rest
53,30168,38269,12529,6758,7470,4521,1275,1389,rest
40,30168,38269,12529,6758,7470,4521,1275,1389,rest
23,30168,38269,12529,6758,7470,4521,1275,1389,rest
-8,30168,38269,12529,6758,7470,4521,1275,1389,rest
40,30168,38269,12529,6758,7470,4521,1275,1389,rest
87,30168,38269,12529,6758,7470,4521,1275,1389,rest
12,30168,38269,12529,6758,7470,4521,1275,1389,rest
32,30168,38269,12529,6758,7470,4521,1275,1389,rest
9,30168,38269,12529,6758,7470,4521,1275,1389,rest
54,18696,26439,85255,10687,5509,2626,2716,2162,rest
50,18696,26439,85255,10687,5509,2626,2716,2162,rest
35,18696,26439,85255,10687,5509,2626,2716,2162,rest
73,18696,26439,85255,10687,5509,2626,2716,2162,rest
34,18696,26439,85255,10687,5509,2626,2716,2162,rest
16,18696,26439,85255,10687,5509,2626,2716,2162,rest
45,18696,26439,85255,10687,5509,2626,2716,2162,rest
40,18696,26439,85255,10687,5509,2626,2716,2162,rest
25,18696,26439,85255,10687,5509,2626,2716,2162,rest
36,15478,6863,82329,9462,13305,5067,1897,534,rest
10,15478,6863,82329,9462,13305,5067,1897,534,rest
-18,15478,6863,82329,9462,13305,5067,1897,534,rest
96,15478,6863,82329,9462,13305,5067,1897,534,rest
37,15478,6863,82329,9462,13305,5067,1897,534,rest
37,15478,6863,82329,9462,13305,5067,1897,534,rest
83,15478,6863,82329,9462,13305,5067,1897,534,rest
101,15478,6863,82329,9462,13305,5067,1897,534,rest
102,15478,6863,82329,9462,13305,5067,1897,534,rest
52,15478,6863,82329,9462,13305,5067,1897,534,rest
18,36964,49509,36060,43387,8240,6850,1633,932,rest
-5,36964,49509,36060,43387,8240,6850,1633,932,rest
43,36964,49509,36060,43387,8240,6850,1633,932,rest
-9,36964,49509,36060,43387,8240,6850,1633,932,rest
4,36964,49509,36060,43387,8240,6850,1633,932,rest
74,36964,49509,36060,43387,8240,6850,1633,932,rest
16,36964,49509,36060,43387,8240,6850,1633,932,rest
18,36964,49509,36060,43387,8240,6850,1633,932,rest
76,36964,49509,36060,43387,8240,6850,1633,932,rest
59,36964,49509,36060,43387,8240,6850,1633,932,rest
50,36964,49509,36060,43387,8240,6850,1633,932,rest
37,12566,50859,22389,45877,5093,4685,2291,898,rest
90,12566,50859,22389,45877,5093,4685,2291,898,rest
87,12566,50859,22389,45877,5093,4685,2291,898,rest
52,12566,50859,22389,45877,5093,4685,2291,898,rest
75,12566,50859,22389,45877,5093,4685,2291,898,rest
-1,12566,50859,22389,45877,5093,4685,2291,898,rest
9,12566,50859,22389,45877,5093,4685,2291,898,rest
-8,12566,50859,22389,45877,5093,4685,2291,898,rest
55,12566,50859,22389,45877,5093,4685,2291,898,rest
7,4481,34753,46400,9018,13514,7347,1974,1697,rest
88,4481,34753,46400,9018,13514,7347,1974,1697,rest
37,4481,34753,46400,9018,13514,7347,1974,1697,rest
35,4481,34753,46400,9018,13514,7347,1974,1697,rest
-36,4481,34753,46400,9018,13514,7347,1974,1697,rest
86,4481,34753,46400,9018,13514,7347,1974,1697,rest
-34,4481,34753,46400,9018,13514,7347,1974,1697,rest
22,4481,34753,46400,9018,13514,7347,1974,1697,rest
-6,4481,34753,46400,9018,13514,7347,1974,1697,rest
-13,4481,34753,46400,9018,13514,7347,1974,1697,rest
27,9008,18455,56284,26264,9296,14195,1742,1118,rest
28,9008,18455,56284,26264,9296,14195,1742,1118,rest
9,9008,18455,56284,26264,9296,14195,1742,1118,rest
42,9008,18455,56284,26264,9296,14195,1742,1118,rest
107,9008,18455,56284,26264,9296,14195,1742,1118,rest
57,9008,18455,56284,26264,9296,14195,1742,1118,rest
26,9008,18455,56284,26264,9296,14195,1742,1118,rest
36,9008,18455,56284,26264,9296,14195,1742,1118,rest
43,9008,18455,56284,26264,9296,14195,1742,1118,rest
101,17043,19824,60159,22743,11313,5251,1579,1069,rest
-4,17043,19824,60159,22743,11313,5251,1579,1069,rest
9,17043,19824,60159,22743,11313,5251,1579,1069,rest
24,17043,19824,60159,22743,11313,5251,1579,1069,rest
-13,17043,19824,60159,22743,11313,5251,1579,1069,rest
12,17043,19824,60159,22743,11313,5251,1579,1069,rest
33,17043,19824,60159,22743,11313,5251,1579,1069,rest
24,17043,19824,60159,22743,11313,5251,1579,1069,rest
27,17043,19824,60159,22743,11313,5251,1579,1069,rest
-34,17043,19824,60159,22743,11313,5251,1579,1069,rest
