eegRawValue,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
99,37615,26281,13515,27207,18158,19915,8258,2075,forward
-72,37615,26281,13515,27207,18158,19915,8258,2075,forward
97,179087,45967,61347,11950,14553,15426,32233,12696,forward
50,179087,45967,61347,11950,14553,15426,32233,12696,forward
102,179087,45967,61347,11950,14553,15426,32233,12696,forward
21,179087,45967,61347,11950,14553,15426,32233,12696,forward
-11,179087,45967,61347,11950,14553,15426,32233,12696,forward
5,179087,45967,61347,11950,14553,15426,32233,12696,forward
66,179087,45967,61347,11950,14553,15426,32233,12696,forward
10,179087,45967,61347,11950,14553,15426,32233,12696,forward
19,179087,45967,61347,11950,14553,15426,32233,12696,forward
26,179087,45967,61347,11950,14553,15426,32233,12696,forward
131,54933,19396,7076,14953,4657,25971,28127,3393,forward
43,54933,19396,7076,14953,4657,25971,28127,3393,forward
-7,54933,19396,7076,14953,4657,25971,28127,3393,forward
123,54933,19396,7076,14953,4657,25971,28127,3393,forward
-19,54933,19396,7076,14953,4657,25971,28127,3393,forward
35,54933,19396,7076,14953,4657,25971,28127,3393,forward
101,54933,19396,7076,14953,4657,25971,28127,3393,forward
37,54933,19396,7076,14953,4657,25971,28127,3393,forward
58,54933,19396,7076,14953,4657,25971,28127,3393,forward
101,54933,19396,7076,14953,4657,25971,28127,3393,forward
82,54933,19396,7076,14953,4657,25971,28127,3393,forward
104,544083,159282,110128,16153,24212,27356,11448,9463,forward
115,544083,159282,110128,16153,24212,27356,11448,9463,forward
101,544083,159282,110128,16153,24212,27356,11448,9463,forward
55,544083,159282,110128,16153,24212,27356,11448,9463,forward
2,544083,159282,110128,16153,24212,27356,11448,9463,forward
49,544083,159282,110128,16153,24212,27356,11448,9463,forward
82,544083,159282,110128,16153,24212,27356,11448,9463,forward
40,544083,159282,110128,16153,24212,27356,11448,9463,forward
27,544083,159282,110128,16153,24212,27356,11448,9463,forward
68,538893,129349,8419,8948,18247,13037,9067,5459,forward
80,538893,129349,8419,8948,18247,13037,9067,5459,forward
38,538893,129349,8419,8948,18247,13037,9067,5459,forward
69,538893,129349,8419,8948,18247,13037,9067,5459,forward
84,538893,129349,8419,8948,18247,13037,9067,5459,forward
97,538893,129349,8419,8948,18247,13037,9067,5459,forward
-2,538893,129349,8419,8948,18247,13037,9067,5459,forward
8,538893,129349,8419,8948,18247,13037,9067,5459,forward
27,538893,129349,8419,8948,18247,13037,9067,5459,forward
92,16579,17201,14478,17263,14585,27977,13632,5928,forward
19,16579,17201,14478,17263,14585,27977,13632,5928,forward
57,16579,17201,14478,17263,14585,27977,13632,5928,forward
38,16579,17201,14478,17263,14585,27977,13632,5928,forward
48,16579,17201,14478,17263,14585,27977,13632,5928,forward
51,16579,17201,14478,17263,14585,27977,13632,5928,forward
44,16579,17201,14478,17263,14585,27977,13632,5928,forward
38,16579,17201,14478,17263,14585,27977,13632,5928,forward
91,16579,17201,14478,17263,14585,27977,13632,5928,forward
39,132212,37238,10324,25091,15133,10012,15745,4307,forward
88,132212,37238,10324,25091,15133,10012,15745,4307,forward
76,132212,37238,10324,25091,15133,10012,15745,4307,forward
-1,132212,37238,10324,25091,15133,10012,15745,4307,forward
41,132212,37238,10324,25091,15133,10012,15745,4307,forward
-83,132212,37238,10324,25091,15133,10012,15745,4307,forward
-56,132212,37238,10324,25091,15133,10012,15745,4307,forward
69,132212,37238,10324,25091,15133,10012,15745,4307,forward
87,132212,37238,10324,25091,15133,10012,15745,4307,forward
76,132212,37238,10324,25091,15133,10012,15745,4307,forward
76,132212,37238,10324,25091,15133,10012,15745,4307,forward
35,469824,38090,11718,29731,4098,19790,21824,13860,forward
12,469824,38090,11718,29731,4098,19790,21824,13860,forward
116,469824,38090,11718,29731,4098,19790,21824,13860,forward
40,469824,38090,11718,29731,4098,19790,21824,13860,forward
8,469824,38090,11718,29731,4098,19790,21824,13860,forward
-58,469824,38090,11718,29731,4098,19790,21824,13860,forward
52,469824,38090,11718,29731,4098,19790,21824,13860,forward
10,469824,38090,11718,29731,4098,19790,21824,13860,forward
53,469824,38090,11718,29731,4098,19790,21824,13860,forward
106,32465,19861,11348,12432,22657,50465,16976,8192,forward
119,32465,19861,11348,12432,22657,50465,16976,8192,forward
58,32465,19861,11348,12432,22657,50465,16976,8192,forward
93,32465,19861,11348,12432,22657,50465,16976,8192,forward
83,32465,19861,11348,12432,22657,50465,16976,8192,forward
48,32465,19861,11348,12432,22657,50465,16976,8192,forward
128,32465,19861,11348,12432,22657,50465,16976,8192,forward
6,32465,19861,11348,12432,22657,50465,16976,8192,forward
97,32465,19861,11348,12432,22657,50465,16976,8192,forward
84,32465,19861,11348,12432,22657,50465,16976,8192,forward
32,32465,19861,11348,12432,22657,50465,16976,8192,forward
3,20304,28412,5550,14450,14798,19824,11356,5382,forward
65,20304,28412,5550,14450,14798,19824,11356,5382,forward
-17,20304,28412,5550,14450,14798,19824,11356,5382,forward
87,20304,28412,5550,14450,14798,19824,11356,5382,forward
56,20304,28412,5550,14450,14798,19824,11356,5382,forward
-34,20304,28412,5550,14450,14798,19824,11356,5382,forward
28,20304,28412,5550,14450,14798,19824,11356,5382,forward
33,20304,28412,5550,14450,14798,19824,11356,5382,forward
36,66447,12648,6078,17383,12750,14199,7501,3038,forward
84,66447,12648,6078,17383,12750,14199,7501,3038,forward
70,66447,12648,6078,17383,12750,14199,7501,3038,forward
115,66447,12648,6078,17383,12750,14199,7501,3038,forward
53,66447,12648,6078,17383,12750,14199,7501,3038,forward
-3,66447,12648,6078,17383,12750,14199,7501,3038,forward
117,66447,12648,6078,17383,12750,14199,7501,3038,forward
39,66447,12648,6078,17383,12750,14199,7501,3038,forward
25,66447,12648,6078,17383,12750,14199,7501,3038,forward
70,66447,12648,6078,17383,12750,14199,7501,3038,forward
43,66447,12648,6078,17383,12750,14199,7501,3038,forward
26,66447,12648,6078,17383,12750,14199,7501,3038,forward
19,32720,5303,6008,6788,3291,7930,8179,2209,forward
35,32720,5303,6008,6788,3291,7930,8179,2209,forward
36,32720,5303,6008,6788,3291,7930,8179,2209,forward
27,32720,5303,6008,6788,3291,7930,8179,2209,forward
73,32720,5303,6008,6788,3291,7930,8179,2209,forward
44,32720,5303,6008,6788,3291,7930,8179,2209,forward
-28,32720,5303,6008,6788,3291,7930,8179,2209,forward
24,32720,5303,6008,6788,3291,7930,8179,2209,forward
85,4663,16191,5984,18776,6184,12384,15830,3278,forward
54,4663,16191,5984,18776,6184,12384,15830,3278,forward
106,4663,16191,5984,18776,6184,12384,15830,3278,forward
38,4663,16191,5984,18776,6184,12384,15830,3278,forward
26,4663,16191,5984,18776,6184,12384,15830,3278,forward
-18,4663,16191,5984,18776,6184,12384,15830,3278,forward
66,4663,16191,5984,18776,6184,12384,15830,3278,forward
10,4663,16191,5984,18776,6184,12384,15830,3278,forward
10,4663,16191,5984,18776,6184,12384,15830,3278,forward
-50,4663,16191,5984,18776,6184,12384,15830,3278,forward
17,4663,16191,5984,18776,6184,12384,15830,3278,forward
-34,4663,16191,5984,18776,6184,12384,15830,3278,forward
28,1130009,7645,24423,20580,9507,17840,19285,14348,forward
107,1130009,7645,24423,20580,9507,17840,19285,14348,forward
151,1130009,7645,24423,20580,9507,17840,19285,14348,forward
129,1130009,7645,24423,20580,9507,17840,19285,14348,forward
71,1130009,7645,24423,20580,9507,17840,19285,14348,forward
74,1130009,7645,24423,20580,9507,17840,19285,14348,forward
27,1130009,7645,24423,20580,9507,17840,19285,14348,forward
82,53242,14753,20487,12995,6840,10423,7180,2414,forward
42,53242,14753,20487,12995,6840,10423,7180,2414,forward
23,53242,14753,20487,12995,6840,10423,7180,2414,forward
54,53242,14753,20487,12995,6840,10423,7180,2414,forward
82,53242,14753,20487,12995,6840,10423,7180,2414,forward
39,53242,14753,20487,12995,6840,10423,7180,2414,forward
-107,53242,14753,20487,12995,6840,10423,7180,2414,forward
99,53242,14753,20487,12995,6840,10423,7180,2414,forward
43,53242,14753,20487,12995,6840,10423,7180,2414,forward
-44,53242,14753,20487,12995,6840,10423,7180,2414,forward
23,41628,31690,12513,31668,14778,17860,5286,4189,forward
66,41628,31690,12513,31668,14778,17860,5286,4189,forward
70,41628,31690,12513,31668,14778,17860,5286,4189,forward
48,41628,31690,12513,31668,14778,17860,5286,4189,forward
27,41628,31690,12513,31668,14778,17860,5286,4189,forward
106,41628,31690,12513,31668,14778,17860,5286,4189,forward
154,41628,31690,12513,31668,14778,17860,5286,4189,forward
56,41628,31690,12513,31668,14778,17860,5286,4189,forward
68,41628,31690,12513,31668,14778,17860,5286,4189,forward
71,41628,31690,12513,31668,14778,17860,5286,4189,forward
64,41628,31690,12513,31668,14778,17860,5286,4189,forward
51,41628,31690,12513,31668,14778,17860,5286,4189,forward
54,145220,22477,384,4797,4735,4727,2436,2030,forward
16,145220,22477,384,4797,4735,4727,2436,2030,forward
37,145220,22477,384,4797,4735,4727,2436,2030,forward
60,145220,22477,384,4797,4735,4727,2436,2030,forward
-67,145220,22477,384,4797,4735,4727,2436,2030,forward
90,145220,22477,384,4797,4735,4727,2436,2030,forward
101,145220,22477,384,4797,4735,4727,2436,2030,forward
42,28208,27222,13548,5486,20663,7257,16241,6293,forward
121,28208,27222,13548,5486,20663,7257,16241,6293,forward
74,28208,27222,13548,5486,20663,7257,16241,6293,forward
17,28208,27222,13548,5486,20663,7257,16241,6293,forward
20,28208,27222,13548,5486,20663,7257,16241,6293,forward
89,28208,27222,13548,5486,20663,7257,16241,6293,forward
69,28208,27222,13548,5486,20663,7257,16241,6293,forward
21,28208,27222,13548,5486,20663,7257,16241,6293,forward
49,28208,27222,13548,5486,20663,7257,16241,6293,forward
25,28208,27222,13548,5486,20663,7257,16241,6293,forward
-10,28208,27222,13548,5486,20663,7257,16241,6293,forward
-92,28208,27222,13548,5486,20663,7257,16241,6293,forward
-3,1840651,106425,15789,22408,13465,31334,31670,9909,forward
151,1840651,106425,15789,22408,13465,31334,31670,9909,forward
83,1840651,106425,15789,22408,13465,31334,31670,9909,forward
88,1840651,106425,15789,22408,13465,31334,31670,9909,forward
-29,1840651,106425,15789,22408,13465,31334,31670,9909,forward
67,1840651,106425,15789,22408,13465,31334,31670,9909,forward
105,1840651,106425,15789,22408,13465,31334,31670,9909,forward
32,1840651,106425,15789,22408,13465,31334,31670,9909,forward
98,259485,52411,16942,3890,3193,4430,7406,5012,forward
194,259485,52411,16942,3890,3193,4430,7406,5012,forward
48,259485,52411,16942,3890,3193,4430,7406,5012,forward
39,259485,52411,16942,3890,3193,4430,7406,5012,forward
-4,259485,52411,16942,3890,3193,4430,7406,5012,forward
137,259485,52411,16942,3890,3193,4430,7406,5012,forward
86,259485,52411,16942,3890,3193,4430,7406,5012,forward
92,259485,52411,16942,3890,3193,4430,7406,5012,forward
90,259485,52411,16942,3890,3193,4430,7406,5012,forward
1,62061,19013,18073,21958,33585,24566,14244,13664,forward
37,62061,19013,18073,21958,33585,24566,14244,13664,forward
20,62061,19013,18073,21958,33585,24566,14244,13664,forward
-30,62061,19013,18073,21958,33585,24566,14244,13664,forward
84,62061,19013,18073,21958,33585,24566,14244,13664,forward
130,62061,19013,18073,21958,33585,24566,14244,13664,forward
88,62061,19013,18073,21958,33585,24566,14244,13664,forward
1,62061,19013,18073,21958,33585,24566,14244,13664,forward
-6,62061,19013,18073,21958,33585,24566,14244,13664,forward
113,62061,19013,18073,21958,33585,24566,14244,13664,forward
44,62061,19013,18073,21958,33585,24566,14244,13664,forward
56,18523,93733,11961,20935,2637,25926,8067,9140,forward
-54,18523,93733,11961,20935,2637,25926,8067,9140,forward
17,18523,93733,11961,20935,2637,25926,8067,9140,forward
18,18523,93733,11961,20935,2637,25926,8067,9140,forward
60,18523,93733,11961,20935,2637,25926,8067,9140,forward
66,18523,93733,11961,20935,2637,25926,8067,9140,forward
80,18523,93733,11961,20935,2637,25926,8067,9140,forward
105,18523,93733,11961,20935,2637,25926,8067,9140,forward
-18,18523,93733,11961,20935,2637,25926,8067,9140,forward
59,18523,93733,11961,20935,2637,25926,8067,9140,forward
-12,18523,93733,11961,20935,2637,25926,8067,9140,forward
36,78650,15099,1626,6440,5773,14110,3523,6973,forward
65,78650,15099,1626,6440,5773,14110,3523,6973,forward
115,78650,15099,1626,6440,5773,14110,3523,6973,forward
43,78650,15099,1626,6440,5773,14110,3523,6973,forward
56,78650,15099,1626,6440,5773,14110,3523,6973,forward
72,78650,15099,1626,6440,5773,14110,3523,6973,forward
97,78650,15099,1626,6440,5773,14110,3523,6973,forward
28,78650,15099,1626,6440,5773,14110,3523,6973,forward
17,78650,15099,1626,6440,5773,14110,3523,6973,forward
60,200605,32177,7864,2250,11866,23477,12296,4525,forward
70,200605,32177,7864,2250,11866,23477,12296,4525,forward
96,200605,32177,7864,2250,11866,23477,12296,4525,forward
-41,200605,32177,7864,2250,11866,23477,12296,4525,forward
8,200605,32177,7864,2250,11866,23477,12296,4525,forward
44,200605,32177,7864,2250,11866,23477,12296,4525,forward
69,200605,32177,7864,2250,11866,23477,12296,4525,forward
68,200605,32177,7864,2250,11866,23477,12296,4525,forward
23,47665,23529,5225,13859,11376,8473,7970,3316,forward
18,47665,23529,5225,13859,11376,8473,7970,3316,forward
17,47665,23529,5225,13859,11376,8473,7970,3316,forward
18,47665,23529,5225,13859,11376,8473,7970,3316,forward
-42,47665,23529,5225,13859,11376,8473,7970,3316,forward
-34,47665,23529,5225,13859,11376,8473,7970,3316,forward
57,47665,23529,5225,13859,11376,8473,7970,3316,forward
70,47665,23529,5225,13859,11376,8473,7970,3316,forward
44,47665,23529,5225,13859,11376,8473,7970,3316,forward
83,47665,23529,5225,13859,11376,8473,7970,3316,forward
114,47665,23529,5225,13859,11376,8473,7970,3316,forward
42,76607,16447,4858,15098,18224,12677,11131,5886,forward
18,76607,16447,4858,15098,18224,12677,11131,5886,forward
25,76607,16447,4858,15098,18224,12677,11131,5886,forward
18,76607,16447,4858,15098,18224,12677,11131,5886,forward
24,76607,16447,4858,15098,18224,12677,11131,5886,forward
103,76607,16447,4858,15098,18224,12677,11131,5886,forward
52,76607,16447,4858,15098,18224,12677,11131,5886,forward
36,76607,16447,4858,15098,18224,12677,11131,5886,forward
36,76607,16447,4858,15098,18224,12677,11131,5886,forward
-52,76607,16447,4858,15098,18224,12677,11131,5886,forward
33,21969,25887,25214,4830,21524,23947,5202,9234,forward
44,21969,25887,25214,4830,21524,23947,5202,9234,forward
162,21969,25887,25214,4830,21524,23947,5202,9234,forward
64,21969,25887,25214,4830,21524,23947,5202,9234,forward
52,21969,25887,25214,4830,21524,23947,5202,9234,forward
37,21969,25887,25214,4830,21524,23947,5202,9234,forward
13,21969,25887,25214,4830,21524,23947,5202,9234,forward
17,21969,25887,25214,4830,21524,23947,5202,9234,forward
32,21969,25887,25214,4830,21524,23947,5202,9234,forward
83,47051,47703,9783,4566,10645,19508,12414,4117,forward
75,47051,47703,9783,4566,10645,19508,12414,4117,forward
40,47051,47703,9783,4566,10645,19508,12414,4117,forward
54,47051,47703,9783,4566,10645,19508,12414,4117,forward
55,47051,47703,9783,4566,10645,19508,12414,4117,forward
118,47051,47703,9783,4566,10645,19508,12414,4117,forward
36,47051,47703,9783,4566,10645,19508,12414,4117,forward
84,47051,47703,9783,4566,10645,19508,12414,4117,forward
16,47051,47703,9783,4566,10645,19508,12414,4117,forward
-13,93941,17921,1766,4892,9353,5279,3024,862,forward
-14,93941,17921,1766,4892,9353,5279,3024,862,forward
65,93941,17921,1766,4892,9353,5279,3024,862,forward
17,93941,17921,1766,4892,9353,5279,3024,862,forward
-25,93941,17921,1766,4892,9353,5279,3024,862,forward
21,93941,17921,1766,4892,9353,5279,3024,862,forward
13,93941,17921,1766,4892,9353,5279,3024,862,forward
60,93941,17921,1766,4892,9353,5279,3024,862,forward
66,93941,17921,1766,4892,9353,5279,3024,862,forward
128,93941,17921,1766,4892,9353,5279,3024,862,forward
123,20495,39408,57044,15286,18569,29576,7032,7744,forward
85,20495,39408,57044,15286,18569,29576,7032,7744,forward
145,20495,39408,57044,15286,18569,29576,7032,7744,forward
73,20495,39408,57044,15286,18569,29576,7032,7744,forward
58,20495,39408,57044,15286,18569,29576,7032,7744,forward
26,20495,39408,57044,15286,18569,29576,7032,7744,forward
64,20495,39408,57044,15286,18569,29576,7032,7744,forward
69,20495,39408,57044,15286,18569,29576,7032,7744,forward
86,20495,39408,57044,15286,18569,29576,7032,7744,forward
73,20495,39408,57044,15286,18569,29576,7032,7744,forward
20,41464,23769,21440,9856,8085,14824,7099,3716,forward
-2,41464,23769,21440,9856,8085,14824,7099,3716,forward
23,41464,23769,21440,9856,8085,14824,7099,3716,forward
11,41464,23769,21440,9856,8085,14824,7099,3716,forward
49,41464,23769,21440,9856,8085,14824,7099,3716,forward
84,41464,23769,21440,9856,8085,14824,7099,3716,forward
65,41464,23769,21440,9856,8085,14824,7099,3716,forward
76,41464,23769,21440,9856,8085,14824,7099,3716,forward
-23,41464,23769,21440,9856,8085,14824,7099,3716,forward
52,41464,23769,21440,9856,8085,14824,7099,3716,forward
7,41464,23769,21440,9856,8085,14824,7099,3716,forward
19,35449,21850,8846,14243,12750,13095,9174,7526,forward
2,35449,21850,8846,14243,12750,13095,9174,7526,forward
-39,35449,21850,8846,14243,12750,13095,9174,7526,forward
-22,35449,21850,8846,14243,12750,13095,9174,7526,forward
43,35449,21850,8846,14243,12750,13095,9174,7526,forward
48,35449,21850,8846,14243,12750,13095,9174,7526,forward
53,35449,21850,8846,14243,12750,13095,9174,7526,forward
-43,35449,21850,8846,14243,12750,13095,9174,7526,forward
43,35449,21850,8846,14243,12750,13095,9174,7526,forward
49,7224,4059,10729,8647,14320,30380,8125,2298,forward
-8,7224,4059,10729,8647,14320,30380,8125,2298,forward
76,7224,4059,10729,8647,14320,30380,8125,2298,forward
-83,7224,4059,10729,8647,14320,30380,8125,2298,forward
140,7224,4059,10729,8647,14320,30380,8125,2298,forward
81,7224,4059,10729,8647,14320,30380,8125,2298,forward
98,7224,4059,10729,8647,14320,30380,8125,2298,forward
60,7224,4059,10729,8647,14320,30380,8125,2298,forward
84,7224,4059,10729,8647,14320,30380,8125,2298,forward
38,303718,60479,3515,7221,7479,5045,2481,2727,forward
121,303718,60479,3515,7221,7479,5045,2481,2727,forward
-3,303718,60479,3515,7221,7479,5045,2481,2727,forward
32,303718,60479,3515,7221,7479,5045,2481,2727,forward
76,303718,60479,3515,7221,7479,5045,2481,2727,forward
145,303718,60479,3515,7221,7479,5045,2481,2727,forward
16,303718,60479,3515,7221,7479,5045,2481,2727,forward
11,303718,60479,3515,7221,7479,5045,2481,2727,forward
145,303718,60479,3515,7221,7479,5045,2481,2727,forward
32,303718,60479,3515,7221,7479,5045,2481,2727,forward
11,303718,60479,3515,7221,7479,5045,2481,2727,forward
10,86912,27458,17478,33158,13382,19969,5266,9816,forward
-6,86912,27458,17478,33158,13382,19969,5266,9816,forward
65,86912,27458,17478,33158,13382,19969,5266,9816,forward
64,86912,27458,17478,33158,13382,19969,5266,9816,forward
137,86912,27458,17478,33158,13382,19969,5266,9816,forward
-8,86912,27458,17478,33158,13382,19969,5266,9816,forward
