eegRawValue,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
107,69766,26706,4838,12300,5985,9608,11005,2719,rest
42,89617,32780,681,8552,12431,9463,6970,3803,rest
35,89617,32780,681,8552,12431,9463,6970,3803,rest
-5,89617,32780,681,8552,12431,9463,6970,3803,rest
89,89617,32780,681,8552,12431,9463,6970,3803,rest
5,89617,32780,681,8552,12431,9463,6970,3803,rest
37,89617,32780,681,8552,12431,9463,6970,3803,rest
54,89617,32780,681,8552,12431,9463,6970,3803,rest
24,89617,32780,681,8552,12431,9463,6970,3803,rest
52,89617,32780,681,8552,12431,9463,6970,3803,rest
-35,89617,32780,681,8552,12431,9463,6970,3803,rest
10,89617,32780,681,8552,12431,9463,6970,3803,rest
13,200290,11251,1754,6292,12497,12486,10546,8169,rest
54,200290,11251,1754,6292,12497,12486,10546,8169,rest
90,200290,11251,1754,6292,12497,12486,10546,8169,rest
26,200290,11251,1754,6292,12497,12486,10546,8169,rest
54,200290,11251,1754,6292,12497,12486,10546,8169,rest
104,200290,11251,1754,6292,12497,12486,10546,8169,rest
82,200290,11251,1754,6292,12497,12486,10546,8169,rest
195,200290,11251,1754,6292,12497,12486,10546,8169,rest
113,200290,11251,1754,6292,12497,12486,10546,8169,rest
-1,165817,31475,27387,11000,22366,8152,14945,4838,rest
75,165817,31475,27387,11000,22366,8152,14945,4838,rest
54,165817,31475,27387,11000,22366,8152,14945,4838,rest
16,165817,31475,27387,11000,22366,8152,14945,4838,rest
70,165817,31475,27387,11000,22366,8152,14945,4838,rest
51,165817,31475,27387,11000,22366,8152,14945,4838,rest
48,165817,31475,27387,11000,22366,8152,14945,4838,rest
6,165817,31475,27387,11000,22366,8152,14945,4838,rest
37,165817,31475,27387,11000,22366,8152,14945,4838,rest
36,137960,72378,12679,17133,8679,9032,5486,4161,rest
70,137960,72378,12679,17133,8679,9032,5486,4161,rest
53,137960,72378,12679,17133,8679,9032,5486,4161,rest
18,137960,72378,12679,17133,8679,9032,5486,4161,rest
-26,137960,72378,12679,17133,8679,9032,5486,4161,rest
82,137960,72378,12679,17133,8679,9032,5486,4161,rest
64,137960,72378,12679,17133,8679,9032,5486,4161,rest
58,137960,72378,12679,17133,8679,9032,5486,4161,rest
12,137960,72378,12679,17133,8679,9032,5486,4161,rest
77,137960,72378,12679,17133,8679,9032,5486,4161,rest
75,137960,72378,12679,17133,8679,9032,5486,4161,rest
43,68282,26921,54507,16138,42196,13055,15025,5438,rest
-93,68282,26921,54507,16138,42196,13055,15025,5438,rest
99,68282,26921,54507,16138,42196,13055,15025,5438,rest
60,68282,26921,54507,16138,42196,13055,15025,5438,rest
125,68282,26921,54507,16138,42196,13055,15025,5438,rest
129,68282,26921,54507,16138,42196,13055,15025,5438,rest
113,68282,26921,54507,16138,42196,13055,15025,5438,rest
