eegRawValue,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
51,61558,31515,9111,8005,6802,4955,2812,2054,rest
130,61558,31515,9111,8005,6802,4955,2812,2054,rest
6,61558,31515,9111,8005,6802,4955,2812,2054,rest
72,61558,31515,9111,8005,6802,4955,2812,2054,rest
108,61558,31515,9111,8005,6802,4955,2812,2054,rest
-23,61558,31515,9111,8005,6802,4955,2812,2054,rest
188,334525,38532,9359,10404,11996,27074,11199,5455,rest
-11,334525,38532,9359,10404,11996,27074,11199,5455,rest
19,334525,38532,9359,10404,11996,27074,11199,5455,rest
27,334525,38532,9359,10404,11996,27074,11199,5455,rest
66,334525,38532,9359,10404,11996,27074,11199,5455,rest
42,334525,38532,9359,10404,11996,27074,11199,5455,rest
-29,334525,38532,9359,10404,11996,27074,11199,5455,rest
81,334525,38532,9359,10404,11996,27074,11199,5455,rest
51,334525,38532,9359,10404,11996,27074,11199,5455,rest
76,334525,38532,9359,10404,11996,27074,11199,5455,rest
23,380974,154513,59987,16065,16099,21754,28249,5483,rest
64,380974,154513,59987,16065,16099,21754,28249,5483,rest
52,380974,154513,59987,16065,16099,21754,28249,5483,rest
44,380974,154513,59987,16065,16099,21754,28249,5483,rest
133,380974,154513,59987,16065,16099,21754,28249,5483,rest
108,380974,154513,59987,16065,16099,21754,28249,5483,rest
50,380974,154513,59987,16065,16099,21754,28249,5483,rest
-4,380974,154513,59987,16065,16099,21754,28249,5483,rest
67,380974,154513,59987,16065,16099,21754,28249,5483,rest
45,674032,91483,18352,3826,6438,20650,13595,8562,rest
82,674032,91483,18352,3826,6438,20650,13595,8562,rest
11,674032,91483,18352,3826,6438,20650,13595,8562,rest
7,674032,91483,18352,3826,6438,20650,13595,8562,rest
160,674032,91483,18352,3826,6438,20650,13595,8562,rest
114,674032,91483,18352,3826,6438,20650,13595,8562,rest
42,674032,91483,18352,3826,6438,20650,13595,8562,rest
76,674032,91483,18352,3826,6438,20650,13595,8562,rest
107,674032,91483,18352,3826,6438,20650,13595,8562,rest
124,674032,91483,18352,3826,6438,20650,13595,8562,rest
16,240255,14223,2317,9151,6417,4406,3426,1647,rest
99,240255,14223,2317,9151,6417,4406,3426,1647,rest
100,240255,14223,2317,9151,6417,4406,3426,1647,rest
17,240255,14223,2317,9151,6417,4406,3426,1647,rest
-22,240255,14223,2317,9151,6417,4406,3426,1647,rest
-4,240255,14223,2317,9151,6417,4406,3426,1647,rest
33,240255,14223,2317,9151,6417,4406,3426,1647,rest
25,240255,14223,2317,9151,6417,4406,3426,1647,rest
25,240255,14223,2317,9151,6417,4406,3426,1647,rest
-43,240255,14223,2317,9151,6417,4406,3426,1647,rest
104,617533,91619,55976,26090,23918,31733,25483,13872,rest
90,617533,91619,55976,26090,23918,31733,25483,13872,rest
37,617533,91619,55976,26090,23918,31733,25483,13872,rest
-13,617533,91619,55976,26090,23918,31733,25483,13872,rest
2,617533,91619,55976,26090,23918,31733,25483,13872,rest
-35,617533,91619,55976,26090,23918,31733,25483,13872,rest
118,617533,91619,55976,26090,23918,31733,25483,13872,rest
82,617533,91619,55976,26090,23918,31733,25483,13872,rest
70,617533,91619,55976,26090,23918,31733,25483,13872,rest
100,617533,91619,55976,26090,23918,31733,25483,13872,rest
7,617533,91619,55976,26090,23918,31733,25483,13872,rest
-29,617533,91619,55976,26090,23918,31733,25483,13872,rest
139,197505,30671,28887,21678,4980,16902,10693,6122,rest
196,197505,30671,28887,21678,4980,16902,10693,6122,rest
64,197505,30671,28887,21678,4980,16902,10693,6122,rest
99,197505,30671,28887,21678,4980,16902,10693,6122,rest
148,197505,30671,28887,21678,4980,16902,10693,6122,rest
41,197505,30671,28887,21678,4980,16902,10693,6122,rest
74,197505,30671,28887,21678,4980,16902,10693,6122,rest
58,56624,17006,4364,3243,2657,7735,2417,3782,rest
76,56624,17006,4364,3243,2657,7735,2417,3782,rest
37,56624,17006,4364,3243,2657,7735,2417,3782,rest
8,56624,17006,4364,3243,2657,7735,2417,3782,rest
33,56624,17006,4364,3243,2657,7735,2417,3782,rest
122,56624,17006,4364,3243,2657,7735,2417,3782,rest
152,56624,17006,4364,3243,2657,7735,2417,3782,rest
129,56624,17006,4364,3243,2657,7735,2417,3782,rest
6,56624,17006,4364,3243,2657,7735,2417,3782,rest
117,1516739,35482,29013,22977,11597,21492,8342,8222,rest
105,1516739,35482,29013,22977,11597,21492,8342,8222,rest
101,1516739,35482,29013,22977,11597,21492,8342,8222,rest
-53,1516739,35482,29013,22977,11597,21492,8342,8222,rest
90,1516739,35482,29013,22977,11597,21492,8342,8222,rest
-39,1516739,35482,29013,22977,11597,21492,8342,8222,rest
22,1516739,35482,29013,22977,11597,21492,8342,8222,rest
-77,1516739,35482,29013,22977,11597,21492,8342,8222,rest
36,1516739,35482,29013,22977,11597,21492,8342,8222,rest
43,1516739,35482,29013,22977,11597,21492,8342,8222,rest
-4,1516739,35482,29013,22977,11597,21492,8342,8222,rest
92,1516739,35482,29013,22977,11597,21492,8342,8222,rest
45,1215756,91968,5727,32913,20341,33632,14111,16405,rest
39,1215756,91968,5727,32913,20341,33632,14111,16405,rest
-2,1215756,91968,5727,32913,20341,33632,14111,16405,rest
155,1215756,91968,5727,32913,20341,33632,14111,16405,rest
71,1215756,91968,5727,32913,20341,33632,14111,16405,rest
87,1215756,91968,5727,32913,20341,33632,14111,16405,rest
108,1215756,91968,5727,32913,20341,33632,14111,16405,rest
55,1215756,91968,5727,32913,20341,33632,14111,16405,rest
107,89000,55242,10917,3274,10234,29424,16674,8081,rest
103,89000,55242,10917,3274,10234,29424,16674,8081,rest
49,89000,55242,10917,3274,10234,29424,16674,8081,rest
-72,89000,55242,10917,3274,10234,29424,16674,8081,rest
-34,89000,55242,10917,3274,10234,29424,16674,8081,rest
-85,89000,55242,10917,3274,10234,29424,16674,8081,rest
-81,89000,55242,10917,3274,10234,29424,16674,8081,rest
-55,89000,55242,10917,3274,10234,29424,16674,8081,rest
74,89000,55242,10917,3274,10234,29424,16674,8081,rest
19,89000,55242,10917,3274,10234,29424,16674,8081,rest
7,89000,55242,10917,3274,10234,29424,16674,8081,rest
99,513313,42920,15570,55768,10769,22530,22845,5113,rest
5,513313,42920,15570,55768,10769,22530,22845,5113,rest
56,513313,42920,15570,55768,10769,22530,22845,5113,rest
92,513313,42920,15570,55768,10769,22530,22845,5113,rest
118,513313,42920,15570,55768,10769,22530,22845,5113,rest
137,513313,42920,15570,55768,10769,22530,22845,5113,rest
-53,513313,42920,15570,55768,10769,22530,22845,5113,rest
76,513313,42920,15570,55768,10769,22530,22845,5113,rest
-14,217036,35505,7649,16659,7645,9294,8115,3692,rest
98,217036,35505,7649,16659,7645,9294,8115,3692,rest
42,217036,35505,7649,16659,7645,9294,8115,3692,rest
34,217036,35505,7649,16659,7645,9294,8115,3692,rest
44,217036,35505,7649,16659,7645,9294,8115,3692,rest
57,217036,35505,7649,16659,7645,9294,8115,3692,rest
-25,217036,35505,7649,16659,7645,9294,8115,3692,rest
82,217036,35505,7649,16659,7645,9294,8115,3692,rest
65,217036,35505,7649,16659,7645,9294,8115,3692,rest
80,217036,35505,7649,16659,7645,9294,8115,3692,rest
180,217036,35505,7649,16659,7645,9294,8115,3692,rest
74,85140,16585,12118,19417,11768,21413,19462,4628,rest
42,85140,16585,12118,19417,11768,21413,19462,4628,rest
16,85140,16585,12118,19417,11768,21413,19462,4628,rest
120,85140,16585,12118,19417,11768,21413,19462,4628,rest
80,85140,16585,12118,19417,11768,21413,19462,4628,rest
-68,85140,16585,12118,19417,11768,21413,19462,4628,rest
122,85140,16585,12118,19417,11768,21413,19462,4628,rest
74,85140,16585,12118,19417,11768,21413,19462,4628,rest
96,85140,16585,12118,19417,11768,21413,19462,4628,rest
-4,133476,169367,16103,30716,15416,15205,8955,11939,rest
96,133476,169367,16103,30716,15416,15205,8955,11939,rest
52,133476,169367,16103,30716,15416,15205,8955,11939,rest
-155,133476,169367,16103,30716,15416,15205,8955,11939,rest
40,133476,169367,16103,30716,15416,15205,8955,11939,rest
56,133476,169367,16103,30716,15416,15205,8955,11939,rest
112,133476,169367,16103,30716,15416,15205,8955,11939,rest
93,133476,169367,16103,30716,15416,15205,8955,11939,rest
80,133476,169367,16103,30716,15416,15205,8955,11939,rest
137,133476,169367,16103,30716,15416,15205,8955,11939,rest
92,883417,223156,33661,83257,56194,31507,32180,29213,rest
-37,883417,223156,33661,83257,56194,31507,32180,29213,rest
85,883417,223156,33661,83257,56194,31507,32180,29213,rest
-6,883417,223156,33661,83257,56194,31507,32180,29213,rest
18,883417,223156,33661,83257,56194,31507,32180,29213,rest
-2,883417,223156,33661,83257,56194,31507,32180,29213,rest
90,883417,223156,33661,83257,56194,31507,32180,29213,rest
-21,883417,223156,33661,83257,56194,31507,32180,29213,rest
92,883417,223156,33661,83257,56194,31507,32180,29213,rest
85,883417,223156,33661,83257,56194,31507,32180,29213,rest
34,139447,10904,2938,4474,2714,9051,3585,1483,rest
69,139447,10904,2938,4474,2714,9051,3585,1483,rest
148,139447,10904,2938,4474,2714,9051,3585,1483,rest
96,139447,10904,2938,4474,2714,9051,3585,1483,rest
-6,139447,10904,2938,4474,2714,9051,3585,1483,rest
49,139447,10904,2938,4474,2714,9051,3585,1483,rest
-20,139447,10904,2938,4474,2714,9051,3585,1483,rest
132,139447,10904,2938,4474,2714,9051,3585,1483,rest
12,139447,10904,2938,4474,2714,9051,3585,1483,rest
8,199809,51238,17165,13134,32412,14530,13351,7088,rest
140,199809,51238,17165,13134,32412,14530,13351,7088,rest
18,199809,51238,17165,13134,32412,14530,13351,7088,rest
65,199809,51238,17165,13134,32412,14530,13351,7088,rest
-57,199809,51238,17165,13134,32412,14530,13351,7088,rest
115,199809,51238,17165,13134,32412,14530,13351,7088,rest
33,199809,51238,17165,13134,32412,14530,13351,7088,rest
64,199809,51238,17165,13134,32412,14530,13351,7088,rest
-28,199809,51238,17165,13134,32412,14530,13351,7088,rest
130,199809,51238,17165,13134,32412,14530,13351,7088,rest
66,199809,51238,17165,13134,32412,14530,13351,7088,rest
-36,316465,59082,45414,3742,23752,18452,20724,1803,rest
44,316465,59082,45414,3742,23752,18452,20724,1803,rest
75,316465,59082,45414,3742,23752,18452,20724,1803,rest
54,316465,59082,45414,3742,23752,18452,20724,1803,rest
186,316465,59082,45414,3742,23752,18452,20724,1803,rest
-57,316465,59082,45414,3742,23752,18452,20724,1803,rest
16,316465,59082,45414,3742,23752,18452,20724,1803,rest
22,316465,59082,45414,3742,23752,18452,20724,1803,rest
56,316465,59082,45414,3742,23752,18452,20724,1803,rest
98,1244294,73666,2798,22144,14792,18284,12496,3773,rest
56,1244294,73666,2798,22144,14792,18284,12496,3773,rest
3,1244294,73666,2798,22144,14792,18284,12496,3773,rest
-12,1244294,73666,2798,22144,14792,18284,12496,3773,rest
156,1244294,73666,2798,22144,14792,18284,12496,3773,rest
60,1244294,73666,2798,22144,14792,18284,12496,3773,rest
40,1244294,73666,2798,22144,14792,18284,12496,3773,rest
-6,1244294,73666,2798,22144,14792,18284,12496,3773,rest
27,1244294,73666,2798,22144,14792,18284,12496,3773,rest
33,1244294,73666,2798,22144,14792,18284,12496,3773,rest
164,435750,47169,67437,10413,11595,35276,5978,5124,rest
129,435750,47169,67437,10413,11595,35276,5978,5124,rest
44,435750,47169,67437,10413,11595,35276,5978,5124,rest
135,435750,47169,67437,10413,11595,35276,5978,5124,rest
2,435750,47169,67437,10413,11595,35276,5978,5124,rest
28,435750,47169,67437,10413,11595,35276,5978,5124,rest
-66,435750,47169,67437,10413,11595,35276,5978,5124,rest
-66,435750,47169,67437,10413,11595,35276,5978,5124,rest
36,435750,47169,67437,10413,11595,35276,5978,5124,rest
51,783966,87076,10501,6380,4540,20523,24398,6335,rest
23,783966,87076,10501,6380,4540,20523,24398,6335,rest
54,783966,87076,10501,6380,4540,20523,24398,6335,rest
133,783966,87076,10501,6380,4540,20523,24398,6335,rest
52,783966,87076,10501,6380,4540,20523,24398,6335,rest
20,783966,87076,10501,6380,4540,20523,24398,6335,rest
72,783966,87076,10501,6380,4540,20523,24398,6335,rest
173,783966,87076,10501,6380,4540,20523,24398,6335,rest
119,783966,87076,10501,6380,4540,20523,24398,6335,rest
-50,783966,87076,10501,6380,4540,20523,24398,6335,rest
-22,783966,87076,10501,6380,4540,20523,24398,6335,rest
42,783966,87076,10501,6380,4540,20523,24398,6335,rest
105,151032,83914,26657,8134,23000,32781,4527,5728,rest
139,151032,83914,26657,8134,23000,32781,4527,5728,rest
89,151032,83914,26657,8134,23000,32781,4527,5728,rest
39,151032,83914,26657,8134,23000,32781,4527,5728,rest
-23,151032,83914,26657,8134,23000,32781,4527,5728,rest
50,151032,83914,26657,8134,23000,32781,4527,5728,rest
130,151032,83914,26657,8134,23000,32781,4527,5728,rest
109,2302817,50768,63001,45613,16932,39648,13371,5607,rest
74,2302817,50768,63001,45613,16932,39648,13371,5607,rest
57,2302817,50768,63001,45613,16932,39648,13371,5607,rest
139,2302817,50768,63001,45613,16932,39648,13371,5607,rest
38,2302817,50768,63001,45613,16932,39648,13371,5607,rest
34,2302817,50768,63001,45613,16932,39648,13371,5607,rest
99,2302817,50768,63001,45613,16932,39648,13371,5607,rest
105,2302817,50768,63001,45613,16932,39648,13371,5607,rest
6,2302817,50768,63001,45613,16932,39648,13371,5607,rest
4,2302817,50768,63001,45613,16932,39648,13371,5607,rest
-57,2302817,50768,63001,45613,16932,39648,13371,5607,rest
92,2302817,50768,63001,45613,16932,39648,13371,5607,rest
-19,68321,3422,3233,767,574,1196,1085,831,rest
200,68321,3422,3233,767,574,1196,1085,831,rest
162,68321,3422,3233,767,574,1196,1085,831,rest
-17,68321,3422,3233,767,574,1196,1085,831,rest
150,68321,3422,3233,767,574,1196,1085,831,rest
89,68321,3422,3233,767,574,1196,1085,831,rest
102,68321,3422,3233,767,574,1196,1085,831,rest
123,68321,3422,3233,767,574,1196,1085,831,rest
40,68321,3422,3233,767,574,1196,1085,831,rest
-1,79168,139343,5621,20608,9244,25893,11437,5395,rest
22,79168,139343,5621,20608,9244,25893,11437,5395,rest
-66,79168,139343,5621,20608,9244,25893,11437,5395,rest
20,79168,139343,5621,20608,9244,25893,11437,5395,rest
89,79168,139343,5621,20608,9244,25893,11437,5395,rest
77,79168,139343,5621,20608,9244,25893,11437,5395,rest
96,79168,139343,5621,20608,9244,25893,11437,5395,rest
-51,79168,139343,5621,20608,9244,25893,11437,5395,rest
82,79168,139343,5621,20608,9244,25893,11437,5395,rest
85,413468,32848,7788,6450,13897,12980,7170,6546,rest
-101,413468,32848,7788,6450,13897,12980,7170,6546,rest
100,413468,32848,7788,6450,13897,12980,7170,6546,rest
136,413468,32848,7788,6450,13897,12980,7170,6546,rest
69,413468,32848,7788,6450,13897,12980,7170,6546,rest
88,413468,32848,7788,6450,13897,12980,7170,6546,rest
137,413468,32848,7788,6450,13897,12980,7170,6546,rest
118,413468,32848,7788,6450,13897,12980,7170,6546,rest
101,413468,32848,7788,6450,13897,12980,7170,6546,rest
73,413468,32848,7788,6450,13897,12980,7170,6546,rest
129,294573,213908,10699,34150,6779,31432,6607,6748,rest
88,294573,213908,10699,34150,6779,31432,6607,6748,rest
70,294573,213908,10699,34150,6779,31432,6607,6748,rest
21,294573,213908,10699,34150,6779,31432,6607,6748,rest
8,294573,213908,10699,34150,6779,31432,6607,6748,rest
19,294573,213908,10699,34150,6779,31432,6607,6748,rest
75,294573,213908,10699,34150,6779,31432,6607,6748,rest
4,294573,213908,10699,34150,6779,31432,6607,6748,rest
4,294573,213908,10699,34150,6779,31432,6607,6748,rest
-1,294573,213908,10699,34150,6779,31432,6607,6748,rest
188,309007,75096,54291,6772,3097,22240,18037,11960,rest
138,309007,75096,54291,6772,3097,22240,18037,11960,rest
200,309007,75096,54291,6772,3097,22240,18037,11960,rest
48,309007,75096,54291,6772,3097,22240,18037,11960,rest
34,309007,75096,54291,6772,3097,22240,18037,11960,rest
52,309007,75096,54291,6772,3097,22240,18037,11960,rest
41,309007,75096,54291,6772,3097,22240,18037,11960,rest
91,309007,75096,54291,6772,3097,22240,18037,11960,rest
57,309007,75096,54291,6772,3097,22240,18037,11960,rest
88,309007,75096,54291,6772,3097,22240,18037,11960,rest
19,117067,54859,1466,806,3933,4471,2819,1435,rest
-52,117067,54859,1466,806,3933,4471,2819,1435,rest
48,117067,54859,1466,806,3933,4471,2819,1435,rest
28,117067,54859,1466,806,3933,4471,2819,1435,rest
54,117067,54859,1466,806,3933,4471,2819,1435,rest
-58,117067,54859,1466,806,3933,4471,2819,1435,rest
42,117067,54859,1466,806,3933,4471,2819,1435,rest
37,117067,54859,1466,806,3933,4471,2819,1435,rest
57,117067,54859,1466,806,3933,4471,2819,1435,rest
35,905609,203734,11589,4320,15892,21218,16549,11419,rest
59,905609,203734,11589,4320,15892,21218,16549,11419,rest
-18,905609,203734,11589,4320,15892,21218,16549,11419,rest
218,905609,203734,11589,4320,15892,21218,16549,11419,rest
-138,905609,203734,11589,4320,15892,21218,16549,11419,rest
123,905609,203734,11589,4320,15892,21218,16549,11419,rest
101,905609,203734,11589,4320,15892,21218,16549,11419,rest
66,905609,203734,11589,4320,15892,21218,16549,11419,rest
-20,905609,203734,11589,4320,15892,21218,16549,11419,rest
-11,905609,203734,11589,4320,15892,21218,16549,11419,rest
100,757997,360490,34512,21788,18225,28344,17078,7867,rest
-103,757997,360490,34512,21788,18225,28344,17078,7867,rest
-197,757997,360490,34512,21788,18225,28344,17078,7867,rest
54,757997,360490,34512,21788,18225,28344,17078,7867,rest
41,757997,360490,34512,21788,18225,28344,17078,7867,rest
48,757997,360490,34512,21788,18225,28344,17078,7867,rest
130,757997,360490,34512,21788,18225,28344,17078,7867,rest
108,757997,360490,34512,21788,18225,28344,17078,7867,rest
104,757997,360490,34512,21788,18225,28344,17078,7867,rest
125,117064,47535,3505,7833,8396,11349,6178,3036,rest
82,117064,47535,3505,7833,8396,11349,6178,3036,rest
64,117064,47535,3505,7833,8396,11349,6178,3036,rest
89,117064,47535,3505,7833,8396,11349,6178,3036,rest
-34,117064,47535,3505,7833,8396,11349,6178,3036,rest
37,117064,47535,3505,7833,8396,11349,6178,3036,rest
-7,117064,47535,3505,7833,8396,11349,6178,3036,rest
-36,117064,47535,3505,7833,8396,11349,6178,3036,rest
-39,117064,47535,3505,7833,8396,11349,6178,3036,rest
10,117064,47535,3505,7833,8396,11349,6178,3036,rest
129,550896,178905,5818,10565,16265,24428,17343,9283,rest
44,550896,178905,5818,10565,16265,24428,17343,9283,rest
-139,550896,178905,5818,10565,16265,24428,17343,9283,rest
-7,550896,178905,5818,10565,16265,24428,17343,9283,rest
-18,550896,178905,5818,10565,16265,24428,17343,9283,rest
52,550896,178905,5818,10565,16265,24428,17343,9283,rest
83,550896,178905,5818,10565,16265,24428,17343,9283,rest
36,550896,178905,5818,10565,16265,24428,17343,9283,rest
144,550896,178905,5818,10565,16265,24428,17343,9283,rest
74,550896,178905,5818,10565,16265,24428,17343,9283,rest
38,82573,8784,596,1186,3910,5030,5437,2644,rest
99,82573,8784,596,1186,3910,5030,5437,2644,rest
-34,82573,8784,596,1186,3910,5030,5437,2644,rest
151,82573,8784,596,1186,3910,5030,5437,2644,rest
73,82573,8784,596,1186,3910,5030,5437,2644,rest
-59,82573,8784,596,1186,3910,5030,5437,2644,rest
-17,82573,8784,596,1186,3910,5030,5437,2644,rest
-119,82573,8784,596,1186,3910,5030,5437,2644,rest
67,82573,8784,596,1186,3910,5030,5437,2644,rest
-17,1824455,260054,43850,32612,39815,28101,18066,6767,rest
67,1824455,260054,43850,32612,39815,28101,18066,6767,rest
89,1824455,260054,43850,32612,39815,28101,18066,6767,rest
-20,1824455,260054,43850,32612,39815,28101,18066,6767,rest
43,1824455,260054,43850,32612,39815,28101,18066,6767,rest
59,1824455,260054,43850,32612,39815,28101,18066,6767,rest
84,1824455,260054,43850,32612,39815,28101,18066,6767,rest
113,1824455,260054,43850,32612,39815,28101,18066,6767,rest
9,1824455,260054,43850,32612,39815,28101,18066,6767,rest
72,1824455,260054,43850,32612,39815,28101,18066,6767,rest
26,153903,46136,3718,2830,3667,5788,4457,2068,rest
136,153903,46136,3718,2830,3667,5788,4457,2068,rest
145,153903,46136,3718,2830,3667,5788,4457,2068,rest
45,153903,46136,3718,2830,3667,5788,4457,2068,rest
24,153903,46136,3718,2830,3667,5788,4457,2068,rest
51,153903,46136,3718,2830,3667,5788,4457,2068,rest
100,153903,46136,3718,2830,3667,5788,4457,2068,rest
-25,153903,46136,3718,2830,3667,5788,4457,2068,rest
-9,153903,46136,3718,2830,3667,5788,4457,2068,rest
83,153903,46136,3718,2830,3667,5788,4457,2068,rest
164,116328,64077,6018,15014,9986,6742,6451,2056,rest
70,116328,64077,6018,15014,9986,6742,6451,2056,rest
71,116328,64077,6018,15014,9986,6742,6451,2056,rest
-5,116328,64077,6018,15014,9986,6742,6451,2056,rest
67,116328,64077,6018,15014,9986,6742,6451,2056,rest
81,116328,64077,6018,15014,9986,6742,6451,2056,rest
44,116328,64077,6018,15014,9986,6742,6451,2056,rest
19,116328,64077,6018,15014,9986,6742,6451,2056,rest
42,116328,64077,6018,15014,9986,6742,6451,2056,rest
-56,116328,64077,6018,15014,9986,6742,6451,2056,rest
83,81213,27887,47309,19350,1749,12376,17863,5800,rest
23,81213,27887,47309,19350,1749,12376,17863,5800,rest
114,81213,27887,47309,19350,1749,12376,17863,5800,rest
82,81213,27887,47309,19350,1749,12376,17863,5800,rest
87,81213,27887,47309,19350,1749,12376,17863,5800,rest
130,81213,27887,47309,19350,1749,12376,17863,5800,rest
112,81213,27887,47309,19350,1749,12376,17863,5800,rest
51,81213,27887,47309,19350,1749,12376,17863,5800,rest
136,81213,27887,47309,19350,1749,12376,17863,5800,rest
17,115569,116454,6302,4220,6826,18966,22709,4062,rest
23,115569,116454,6302,4220,6826,18966,22709,4062,rest
-38,115569,116454,6302,4220,6826,18966,22709,4062,rest
85,115569,116454,6302,4220,6826,18966,22709,4062,rest
115,115569,116454,6302,4220,6826,18966,22709,4062,rest
92,115569,116454,6302,4220,6826,18966,22709,4062,rest
48,115569,116454,6302,4220,6826,18966,22709,4062,rest
82,115569,116454,6302,4220,6826,18966,22709,4062,rest
-3,115569,116454,6302,4220,6826,18966,22709,4062,rest
65,115569,116454,6302,4220,6826,18966,22709,4062,rest
37,118596,21171,20229,12248,9460,16852,5413,4049,rest
83,118596,21171,20229,12248,9460,16852,5413,4049,rest
24,118596,21171,20229,12248,9460,16852,5413,4049,rest
-23,118596,21171,20229,12248,9460,16852,5413,4049,rest
-75,118596,21171,20229,12248,9460,16852,5413,4049,rest
-41,118596,21171,20229,12248,9460,16852,5413,4049,rest
43,118596,21171,20229,12248,9460,16852,5413,4049,rest
120,118596,21171,20229,12248,9460,16852,5413,4049,rest
134,118596,21171,20229,12248,9460,16852,5413,4049,rest
53,118596,21171,20229,12248,9460,16852,5413,4049,rest
148,118596,21171,20229,12248,9460,16852,5413,4049,rest
86,306644,63504,42613,46836,24499,12902,25993,4591,rest
99,306644,63504,42613,46836,24499,12902,25993,4591,rest
76,306644,63504,42613,46836,24499,12902,25993,4591,rest
66,306644,63504,42613,46836,24499,12902,25993,4591,rest
45,306644,63504,42613,46836,24499,12902,25993,4591,rest
82,306644,63504,42613,46836,24499,12902,25993,4591,rest
71,306644,63504,42613,46836,24499,12902,25993,4591,rest
-200,306644,63504,42613,46836,24499,12902,25993,4591,rest
67,208641,57860,43489,11385,5874,19127,9375,4917,rest
-25,208641,57860,43489,11385,5874,19127,9375,4917,rest
2,208641,57860,43489,11385,5874,19127,9375,4917,rest
85,208641,57860,43489,11385,5874,19127,9375,4917,rest
48,208641,57860,43489,11385,5874,19127,9375,4917,rest
-7,208641,57860,43489,11385,5874,19127,9375,4917,rest
22,208641,57860,43489,11385,5874,19127,9375,4917,rest
36,208641,57860,43489,11385,5874,19127,9375,4917,rest
121,208641,57860,43489,11385,5874,19127,9375,4917,rest
-274,208641,57860,43489,11385,5874,19127,9375,4917,rest
-152,208641,57860,43489,11385,5874,19127,9375,4917,rest
-100,208641,57860,43489,11385,5874,19127,9375,4917,rest
120,637524,110179,6446,6004,12734,5580,3247,984,rest
117,637524,110179,6446,6004,12734,5580,3247,984,rest
57,637524,110179,6446,6004,12734,5580,3247,984,rest
151,637524,110179,6446,6004,12734,5580,3247,984,rest
103,637524,110179,6446,6004,12734,5580,3247,984,rest
76,637524,110179,6446,6004,12734,5580,3247,984,rest
71,637524,110179,6446,6004,12734,5580,3247,984,rest
9,637524,110179,6446,6004,12734,5580,3247,984,rest
-3,342814,238305,16245,9775,4255,31321,23859,17528,rest
68,342814,238305,16245,9775,4255,31321,23859,17528,rest
-1,342814,238305,16245,9775,4255,31321,23859,17528,rest
2,342814,238305,16245,9775,4255,31321,23859,17528,rest
89,342814,238305,16245,9775,4255,31321,23859,17528,rest
20,342814,238305,16245,9775,4255,31321,23859,17528,rest
75,342814,238305,16245,9775,4255,31321,23859,17528,rest
75,342814,238305,16245,9775,4255,31321,23859,17528,rest
96,342814,238305,16245,9775,4255,31321,23859,17528,rest
-22,342814,238305,16245,9775,4255,31321,23859,17528,rest
88,71446,27853,22909,6509,13823,11719,13881,2752,rest
85,71446,27853,22909,6509,13823,11719,13881,2752,rest
58,71446,27853,22909,6509,13823,11719,13881,2752,rest
8,71446,27853,22909,6509,13823,11719,13881,2752,rest
25,71446,27853,22909,6509,13823,11719,13881,2752,rest
18,71446,27853,22909,6509,13823,11719,13881,2752,rest
12,71446,27853,22909,6509,13823,11719,13881,2752,rest
98,71446,27853,22909,6509,13823,11719,13881,2752,rest
107,71446,27853,22909,6509,13823,11719,13881,2752,rest
68,71446,27853,22909,6509,13823,11719,13881,2752,rest
64,119752,22683,13956,13882,3185,9017,10661,5750,rest
67,119752,22683,13956,13882,3185,9017,10661,5750,rest
3,119752,22683,13956,13882,3185,9017,10661,5750,rest
151,119752,22683,13956,13882,3185,9017,10661,5750,rest
-1,119752,22683,13956,13882,3185,9017,10661,5750,rest
34,119752,22683,13956,13882,3185,9017,10661,5750,rest
124,119752,22683,13956,13882,3185,9017,10661,5750,rest
-9,119752,22683,13956,13882,3185,9017,10661,5750,rest
28,119752,22683,13956,13882,3185,9017,10661,5750,rest
140,61817,31163,15472,13155,9121,14172,8483,2521,rest
54,61817,31163,15472,13155,9121,14172,8483,2521,rest
37,61817,31163,15472,13155,9121,14172,8483,2521,rest
43,61817,31163,15472,13155,9121,14172,8483,2521,rest
11,61817,31163,15472,13155,9121,14172,8483,2521,rest
88,61817,31163,15472,13155,9121,14172,8483,2521,rest
12,61817,31163,15472,13155,9121,14172,8483,2521,rest
145,61817,31163,15472,13155,9121,14172,8483,2521,rest
129,61817,31163,15472,13155,9121,14172,8483,2521,rest
100,61817,31163,15472,13155,9121,14172,8483,2521,rest
145,190042,14128,5085,1649,2131,3599,3445,1303,rest
184,190042,14128,5085,1649,2131,3599,3445,1303,rest
96,190042,14128,5085,1649,2131,3599,3445,1303,rest
61,190042,14128,5085,1649,2131,3599,3445,1303,rest
54,190042,14128,5085,1649,2131,3599,3445,1303,rest
69,190042,14128,5085,1649,2131,3599,3445,1303,rest
72,190042,14128,5085,1649,2131,3599,3445,1303,rest
80,190042,14128,5085,1649,2131,3599,3445,1303,rest
0,190042,14128,5085,1649,2131,3599,3445,1303,rest
148,190042,14128,5085,1649,2131,3599,3445,1303,rest
19,150088,31648,30502,13187,20473,27303,6660,6053,rest
48,150088,31648,30502,13187,20473,27303,6660,6053,rest
-13,150088,31648,30502,13187,20473,27303,6660,6053,rest
104,150088,31648,30502,13187,20473,27303,6660,6053,rest
