eegRawValue,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
65,423420,212242,49631,28950,13245,4057,4005,6722,rest
84,423420,212242,49631,28950,13245,4057,4005,6722,rest
69,423420,212242,49631,28950,13245,4057,4005,6722,rest
84,423420,212242,49631,28950,13245,4057,4005,6722,rest
74,423420,212242,49631,28950,13245,4057,4005,6722,rest
50,423420,212242,49631,28950,13245,4057,4005,6722,rest
37,423420,212242,49631,28950,13245,4057,4005,6722,rest
18,423420,212242,49631,28950,13245,4057,4005,6722,rest
316,423420,212242,49631,28950,13245,4057,4005,6722,rest
-221,20982,21776,42673,57132,17723,6507,6082,1739,rest
-55,20982,21776,42673,57132,17723,6507,6082,1739,rest
37,20982,21776,42673,57132,17723,6507,6082,1739,rest
121,20982,21776,42673,57132,17723,6507,6082,1739,rest
54,20982,21776,42673,57132,17723,6507,6082,1739,rest
104,20982,21776,42673,57132,17723,6507,6082,1739,rest
-88,20982,21776,42673,57132,17723,6507,6082,1739,rest
76,20982,21776,42673,57132,17723,6507,6082,1739,rest
-86,20982,21776,42673,57132,17723,6507,6082,1739,rest
53,20982,21776,42673,57132,17723,6507,6082,1739,rest
49,20982,21776,42673,57132,17723,6507,6082,1739,rest
-76,957252,21095,1997,12999,13813,4675,10232,1876,rest
-8,957252,21095,1997,12999,13813,4675,10232,1876,rest
-5,957252,21095,1997,12999,13813,4675,10232,1876,rest
-116,957252,21095,1997,12999,13813,4675,10232,1876,rest
28,957252,21095,1997,12999,13813,4675,10232,1876,rest
42,957252,21095,1997,12999,13813,4675,10232,1876,rest
-125,957252,21095,1997,12999,13813,4675,10232,1876,rest
-11,957252,21095,1997,12999,13813,4675,10232,1876,rest
100,957252,21095,1997,12999,13813,4675,10232,1876,rest
129,957252,21095,1997,12999,13813,4675,10232,1876,rest
92,2011486,78968,141622,40299,122484,37967,22371,7718,rest
285,2011486,78968,141622,40299,122484,37967,22371,7718,rest
384,2011486,78968,141622,40299,122484,37967,22371,7718,rest
18,2011486,78968,141622,40299,122484,37967,22371,7718,rest
99,2011486,78968,141622,40299,122484,37967,22371,7718,rest
-20,2011486,78968,141622,40299,122484,37967,22371,7718,rest
211,2011486,78968,141622,40299,122484,37967,22371,7718,rest
228,2011486,78968,141622,40299,122484,37967,22371,7718,rest
275,2011486,78968,141622,40299,122484,37967,22371,7718,rest
-30,1395995,447552,68713,88126,62192,51090,15850,14229,rest
8,1395995,447552,68713,88126,62192,51090,15850,14229,rest
-129,1395995,447552,68713,88126,62192,51090,15850,14229,rest
92,1395995,447552,68713,88126,62192,51090,15850,14229,rest
245,1395995,447552,68713,88126,62192,51090,15850,14229,rest
340,1395995,447552,68713,88126,62192,51090,15850,14229,rest
204,1395995,447552,68713,88126,62192,51090,15850,14229,rest
-229,1395995,447552,68713,88126,62192,51090,15850,14229,rest
-205,1395995,447552,68713,88126,62192,51090,15850,14229,rest
150,580414,32076,12337,22474,9472,6063,6147,1900,rest
4,580414,32076,12337,22474,9472,6063,6147,1900,rest
4,580414,32076,12337,22474,9472,6063,6147,1900,rest
21,580414,32076,12337,22474,9472,6063,6147,1900,rest
6,580414,32076,12337,22474,9472,6063,6147,1900,rest
-19,580414,32076,12337,22474,9472,6063,6147,1900,rest
52,580414,32076,12337,22474,9472,6063,6147,1900,rest
38,580414,32076,12337,22474,9472,6063,6147,1900,rest
-85,580414,32076,12337,22474,9472,6063,6147,1900,rest
60,580414,32076,12337,22474,9472,6063,6147,1900,rest
49,580414,32076,12337,22474,9472,6063,6147,1900,rest
39,580414,32076,12337,22474,9472,6063,6147,1900,rest
49,112772,17970,47181,67436,5160,9102,5437,1804,rest
34,112772,17970,47181,67436,5160,9102,5437,1804,rest
54,112772,17970,47181,67436,5160,9102,5437,1804,rest
1,112772,17970,47181,67436,5160,9102,5437,1804,rest
64,112772,17970,47181,67436,5160,9102,5437,1804,rest
102,112772,17970,47181,67436,5160,9102,5437,1804,rest
-33,112772,17970,47181,67436,5160,9102,5437,1804,rest
91,19332,34785,82382,70300,9028,4802,2704,2223,rest
58,19332,34785,82382,70300,9028,4802,2704,2223,rest
53,19332,34785,82382,70300,9028,4802,2704,2223,rest
20,19332,34785,82382,70300,9028,4802,2704,2223,rest
80,19332,34785,82382,70300,9028,4802,2704,2223,rest
33,19332,34785,82382,70300,9028,4802,2704,2223,rest
24,19332,34785,82382,70300,9028,4802,2704,2223,rest
89,19332,34785,82382,70300,9028,4802,2704,2223,rest
21,19332,34785,82382,70300,9028,4802,2704,2223,rest
17,19332,34785,82382,70300,9028,4802,2704,2223,rest
84,19332,34785,82382,70300,9028,4802,2704,2223,rest
23,24791,18590,55552,67751,10948,15152,962,1502,rest
-6,24791,18590,55552,67751,10948,15152,962,1502,rest
42,24791,18590,55552,67751,10948,15152,962,1502,rest
86,24791,18590,55552,67751,10948,15152,962,1502,rest
114,24791,18590,55552,67751,10948,15152,962,1502,rest
-2,24791,18590,55552,67751,10948,15152,962,1502,rest
24,24791,18590,55552,67751,10948,15152,962,1502,rest
-3,24791,18590,55552,67751,10948,15152,962,1502,rest
-28,24791,18590,55552,67751,10948,15152,962,1502,rest
49,97841,19397,36067,44992,14898,5928,1773,1581,rest
76,97841,19397,36067,44992,14898,5928,1773,1581,rest
19,97841,19397,36067,44992,14898,5928,1773,1581,rest
54,97841,19397,36067,44992,14898,5928,1773,1581,rest
9,97841,19397,36067,44992,14898,5928,1773,1581,rest
-43,97841,19397,36067,44992,14898,5928,1773,1581,rest
50,97841,19397,36067,44992,14898,5928,1773,1581,rest
32,97841,19397,36067,44992,14898,5928,1773,1581,rest
24,97841,19397,36067,44992,14898,5928,1773,1581,rest
50,18119,11160,72600,19598,6396,6723,2119,853,rest
10,18119,11160,72600,19598,6396,6723,2119,853,rest
16,18119,11160,72600,19598,6396,6723,2119,853,rest
-11,18119,11160,72600,19598,6396,6723,2119,853,rest
-24,18119,11160,72600,19598,6396,6723,2119,853,rest
32,18119,11160,72600,19598,6396,6723,2119,853,rest
-10,18119,11160,72600,19598,6396,6723,2119,853,rest
7,18119,11160,72600,19598,6396,6723,2119,853,rest
128,18119,11160,72600,19598,6396,6723,2119,853,rest
93,18119,11160,72600,19598,6396,6723,2119,853,rest
99,18119,11160,72600,19598,6396,6723,2119,853,rest
29,297860,53318,148381,37346,5429,4823,1187,1776,rest
16,297860,53318,148381,37346,5429,4823,1187,1776,rest
33,297860,53318,148381,37346,5429,4823,1187,1776,rest
152,297860,53318,148381,37346,5429,4823,1187,1776,rest
105,297860,53318,148381,37346,5429,4823,1187,1776,rest
-150,297860,53318,148381,37346,5429,4823,1187,1776,rest
70,297860,53318,148381,37346,5429,4823,1187,1776,rest
35,297860,53318,148381,37346,5429,4823,1187,1776,rest
52,297860,53318,148381,37346,5429,4823,1187,1776,rest
32,1125620,450476,8923,48180,22076,5838,7676,2153,rest
69,1125620,450476,8923,48180,22076,5838,7676,2153,rest
91,1125620,450476,8923,48180,22076,5838,7676,2153,rest
69,1125620,450476,8923,48180,22076,5838,7676,2153,rest
86,1125620,450476,8923,48180,22076,5838,7676,2153,rest
20,1125620,450476,8923,48180,22076,5838,7676,2153,rest
54,1125620,450476,8923,48180,22076,5838,7676,2153,rest
20,1125620,450476,8923,48180,22076,5838,7676,2153,rest
33,1125620,450476,8923,48180,22076,5838,7676,2153,rest
-12,1125620,450476,8923,48180,22076,5838,7676,2153,rest
53,53974,28438,104929,144587,7465,18688,2200,2070,rest
10,53974,28438,104929,144587,7465,18688,2200,2070,rest
136,53974,28438,104929,144587,7465,18688,2200,2070,rest
7,53974,28438,104929,144587,7465,18688,2200,2070,rest
106,53974,28438,104929,144587,7465,18688,2200,2070,rest
112,53974,28438,104929,144587,7465,18688,2200,2070,rest
8,53974,28438,104929,144587,7465,18688,2200,2070,rest
59,53974,28438,104929,144587,7465,18688,2200,2070,rest
-11,53974,28438,104929,144587,7465,18688,2200,2070,rest
53,53974,28438,104929,144587,7465,18688,2200,2070,rest
-21,27915,42265,20867,59938,7106,9455,3949,1524,rest
65,27915,42265,20867,59938,7106,9455,3949,1524,rest
73,27915,42265,20867,59938,7106,9455,3949,1524,rest
-10,27915,42265,20867,59938,7106,9455,3949,1524,rest
64,27915,42265,20867,59938,7106,9455,3949,1524,rest
88,27915,42265,20867,59938,7106,9455,3949,1524,rest
-81,27915,42265,20867,59938,7106,9455,3949,1524,rest
-76,27915,42265,20867,59938,7106,9455,3949,1524,rest
-71,27915,42265,20867,59938,7106,9455,3949,1524,rest
61,177556,53384,15394,1773,2540,1168,970,397,rest
-6,177556,53384,15394,1773,2540,1168,970,397,rest
57,177556,53384,15394,1773,2540,1168,970,397,rest
0,177556,53384,15394,1773,2540,1168,970,397,rest
92,177556,53384,15394,1773,2540,1168,970,397,rest
-4,177556,53384,15394,1773,2540,1168,970,397,rest
9,177556,53384,15394,1773,2540,1168,970,397,rest
22,177556,53384,15394,1773,2540,1168,970,397,rest
250,177556,53384,15394,1773,2540,1168,970,397,rest
82,177556,53384,15394,1773,2540,1168,970,397,rest
-265,177556,53384,15394,1773,2540,1168,970,397,rest
3,177556,53384,15394,1773,2540,1168,970,397,rest
129,924455,259049,47125,50511,11212,3935,4851,2088,rest
57,924455,259049,47125,50511,11212,3935,4851,2088,rest
68,924455,259049,47125,50511,11212,3935,4851,2088,rest
42,924455,259049,47125,50511,11212,3935,4851,2088,rest
59,924455,259049,47125,50511,11212,3935,4851,2088,rest
72,924455,259049,47125,50511,11212,3935,4851,2088,rest
17,924455,259049,47125,50511,11212,3935,4851,2088,rest
74,62696,10750,3477,63052,21636,8240,1997,1467,rest
71,62696,10750,3477,63052,21636,8240,1997,1467,rest
16,62696,10750,3477,63052,21636,8240,1997,1467,rest
20,62696,10750,3477,63052,21636,8240,1997,1467,rest
54,62696,10750,3477,63052,21636,8240,1997,1467,rest
-19,62696,10750,3477,63052,21636,8240,1997,1467,rest
50,62696,10750,3477,63052,21636,8240,1997,1467,rest
32,62696,10750,3477,63052,21636,8240,1997,1467,rest
17,62696,10750,3477,63052,21636,8240,1997,1467,rest
44,62696,10750,3477,63052,21636,8240,1997,1467,rest
29,62696,10750,3477,63052,21636,8240,1997,1467,rest
-9,32370,26450,41019,9574,5705,10962,3466,1656,rest
83,32370,26450,41019,9574,5705,10962,3466,1656,rest
33,32370,26450,41019,9574,5705,10962,3466,1656,rest
-19,32370,26450,41019,9574,5705,10962,3466,1656,rest
116,32370,26450,41019,9574,5705,10962,3466,1656,rest
-58,32370,26450,41019,9574,5705,10962,3466,1656,rest
-12,32370,26450,41019,9574,5705,10962,3466,1656,rest
104,32370,26450,41019,9574,5705,10962,3466,1656,rest
57,32370,26450,41019,9574,5705,10962,3466,1656,rest
85,68032,75453,21075,163472,8941,11016,2930,1561,rest
119,68032,75453,21075,163472,8941,11016,2930,1561,rest
93,68032,75453,21075,163472,8941,11016,2930,1561,rest
104,68032,75453,21075,163472,8941,11016,2930,1561,rest
-65,68032,75453,21075,163472,8941,11016,2930,1561,rest
-7,68032,75453,21075,163472,8941,11016,2930,1561,rest
-5,68032,75453,21075,163472,8941,11016,2930,1561,rest
67,68032,75453,21075,163472,8941,11016,2930,1561,rest
69,68032,75453,21075,163472,8941,11016,2930,1561,rest
58,68032,75453,21075,163472,8941,11016,2930,1561,rest
21,68032,75453,21075,163472,8941,11016,2930,1561,rest
56,29560,13000,101026,27911,8562,10116,1745,3660,rest
56,29560,13000,101026,27911,8562,10116,1745,3660,rest
-5,29560,13000,101026,27911,8562,10116,1745,3660,rest
85,29560,13000,101026,27911,8562,10116,1745,3660,rest
75,29560,13000,101026,27911,8562,10116,1745,3660,rest
-18,29560,13000,101026,27911,8562,10116,1745,3660,rest
-11,29560,13000,101026,27911,8562,10116,1745,3660,rest
27,29560,13000,101026,27911,8562,10116,1745,3660,rest
84,29560,13000,101026,27911,8562,10116,1745,3660,rest
7,29560,13000,101026,27911,8562,10116,1745,3660,rest
-23,29560,13000,101026,27911,8562,10116,1745,3660,rest
18,51125,21316,31836,14482,25261,9437,3264,1514,rest
74,51125,21316,31836,14482,25261,9437,3264,1514,rest
43,51125,21316,31836,14482,25261,9437,3264,1514,rest
-3,51125,21316,31836,14482,25261,9437,3264,1514,rest
-29,51125,21316,31836,14482,25261,9437,3264,1514,rest
76,51125,21316,31836,14482,25261,9437,3264,1514,rest
41,51125,21316,31836,14482,25261,9437,3264,1514,rest
58,51125,21316,31836,14482,25261,9437,3264,1514,rest
87,51125,21316,31836,14482,25261,9437,3264,1514,rest
13,48337,51298,19200,45075,12067,3118,4878,698,rest
5,48337,51298,19200,45075,12067,3118,4878,698,rest
-18,48337,51298,19200,45075,12067,3118,4878,698,rest
-5,48337,51298,19200,45075,12067,3118,4878,698,rest
76,48337,51298,19200,45075,12067,3118,4878,698,rest
70,48337,51298,19200,45075,12067,3118,4878,698,rest
24,48337,51298,19200,45075,12067,3118,4878,698,rest
82,48337,51298,19200,45075,12067,3118,4878,698,rest
32,27401,31036,53653,23918,5506,4635,1074,1065,rest
84,27401,31036,53653,23918,5506,4635,1074,1065,rest
40,27401,31036,53653,23918,5506,4635,1074,1065,rest
66,27401,31036,53653,23918,5506,4635,1074,1065,rest
36,27401,31036,53653,23918,5506,4635,1074,1065,rest
66,27401,31036,53653,23918,5506,4635,1074,1065,rest
38,27401,31036,53653,23918,5506,4635,1074,1065,rest
38,27401,31036,53653,23918,5506,4635,1074,1065,rest
72,27401,31036,53653,23918,5506,4635,1074,1065,rest
9,27401,31036,53653,23918,5506,4635,1074,1065,rest
-35,27401,31036,53653,23918,5506,4635,1074,1065,rest
38,84740,27028,27648,55409,12333,2394,6072,5065,rest
81,84740,27028,27648,55409,12333,2394,6072,5065,rest
22,84740,27028,27648,55409,12333,2394,6072,5065,rest
27,84740,27028,27648,55409,12333,2394,6072,5065,rest
23,84740,27028,27648,55409,12333,2394,6072,5065,rest
67,84740,27028,27648,55409,12333,2394,6072,5065,rest
-2,84740,27028,27648,55409,12333,2394,6072,5065,rest
96,84740,27028,27648,55409,12333,2394,6072,5065,rest
55,40367,96694,9459,26334,7371,4483,2705,1142,rest
29,40367,96694,9459,26334,7371,4483,2705,1142,rest
45,40367,96694,9459,26334,7371,4483,2705,1142,rest
33,40367,96694,9459,26334,7371,4483,2705,1142,rest
13,40367,96694,9459,26334,7371,4483,2705,1142,rest
89,40367,96694,9459,26334,7371,4483,2705,1142,rest
113,40367,96694,9459,26334,7371,4483,2705,1142,rest
-6,40367,96694,9459,26334,7371,4483,2705,1142,rest
70,40367,96694,9459,26334,7371,4483,2705,1142,rest
40,40367,96694,9459,26334,7371,4483,2705,1142,rest
40,40367,96694,9459,26334,7371,4483,2705,1142,rest
34,40367,96694,9459,26334,7371,4483,2705,1142,rest
-28,117378,16058,19049,39635,3455,1249,350,211,rest
67,117378,16058,19049,39635,3455,1249,350,211,rest
-23,117378,16058,19049,39635,3455,1249,350,211,rest
22,117378,16058,19049,39635,3455,1249,350,211,rest
53,117378,16058,19049,39635,3455,1249,350,211,rest
35,117378,16058,19049,39635,3455,1249,350,211,rest
-21,117378,16058,19049,39635,3455,1249,350,211,rest
23,117378,16058,19049,39635,3455,1249,350,211,rest
83,186966,70403,13768,100133,4229,16635,4595,1245,rest
87,186966,70403,13768,100133,4229,16635,4595,1245,rest
67,186966,70403,13768,100133,4229,16635,4595,1245,rest
9,186966,70403,13768,100133,4229,16635,4595,1245,rest
38,186966,70403,13768,100133,4229,16635,4595,1245,rest
36,186966,70403,13768,100133,4229,16635,4595,1245,rest
16,186966,70403,13768,100133,4229,16635,4595,1245,rest
12,186966,70403,13768,100133,4229,16635,4595,1245,rest
20,186966,70403,13768,100133,4229,16635,4595,1245,rest
43,25052,18375,52026,34684,11056,4060,3471,1679,rest
68,25052,18375,52026,34684,11056,4060,3471,1679,rest
50,25052,18375,52026,34684,11056,4060,3471,1679,rest
52,25052,18375,52026,34684,11056,4060,3471,1679,rest
35,25052,18375,52026,34684,11056,4060,3471,1679,rest
58,25052,18375,52026,34684,11056,4060,3471,1679,rest
69,25052,18375,52026,34684,11056,4060,3471,1679,rest
8,25052,18375,52026,34684,11056,4060,3471,1679,rest
-60,25052,18375,52026,34684,11056,4060,3471,1679,rest
-25,25052,18375,52026,34684,11056,4060,3471,1679,rest
-11,80761,8940,15298,13866,2139,4210,680,692,rest
93,80761,8940,15298,13866,2139,4210,680,692,rest
17,80761,8940,15298,13866,2139,4210,680,692,rest
55,80761,8940,15298,13866,2139,4210,680,692,rest
2,80761,8940,15298,13866,2139,4210,680,692,rest
24,80761,8940,15298,13866,2139,4210,680,692,rest
42,80761,8940,15298,13866,2139,4210,680,692,rest
12,80761,8940,15298,13866,2139,4210,680,692,rest
35,80761,8940,15298,13866,2139,4210,680,692,rest
64,80761,8940,15298,13866,2139,4210,680,692,rest
3,13992,18639,114376,9953,5313,4211,1669,4896,rest
5,13992,18639,114376,9953,5313,4211,1669,4896,rest
-11,13992,18639,114376,9953,5313,4211,1669,4896,rest
22,13992,18639,114376,9953,5313,4211,1669,4896,rest
38,13992,18639,114376,9953,5313,4211,1669,4896,rest
55,13992,18639,114376,9953,5313,4211,1669,4896,rest
51,13992,18639,114376,9953,5313,4211,1669,4896,rest
9,13992,18639,114376,9953,5313,4211,1669,4896,rest
54,13992,18639,114376,9953,5313,4211,1669,4896,rest
-42,16442,15873,13806,69523,10485,5448,1741,1547,rest
93,16442,15873,13806,69523,10485,5448,1741,1547,rest
132,16442,15873,13806,69523,10485,5448,1741,1547,rest
-52,16442,15873,13806,69523,10485,5448,1741,1547,rest
0,16442,15873,13806,69523,10485,5448,1741,1547,rest
-20,16442,15873,13806,69523,10485,5448,1741,1547,rest
4,16442,15873,13806,69523,10485,5448,1741,1547,rest
-4,16442,15873,13806,69523,10485,5448,1741,1547,rest
189,16442,15873,13806,69523,10485,5448,1741,1547,rest
68,16442,15873,13806,69523,10485,5448,1741,1547,rest
102,188083,39363,3553,7003,2125,4211,3419,789,rest
116,188083,39363,3553,7003,2125,4211,3419,789,rest
103,188083,39363,3553,7003,2125,4211,3419,789,rest
84,188083,39363,3553,7003,2125,4211,3419,789,rest
16,188083,39363,3553,7003,2125,4211,3419,789,rest
12,188083,39363,3553,7003,2125,4211,3419,789,rest
72,188083,39363,3553,7003,2125,4211,3419,789,rest
56,188083,39363,3553,7003,2125,4211,3419,789,rest
75,188083,39363,3553,7003,2125,4211,3419,789,rest
33,188083,39363,3553,7003,2125,4211,3419,789,rest
-7,348602,23245,19745,3465,4072,1091,1317,2523,rest
115,348602,23245,19745,3465,4072,1091,1317,2523,rest
-6,348602,23245,19745,3465,4072,1091,1317,2523,rest
-244,348602,23245,19745,3465,4072,1091,1317,2523,rest
-201,348602,23245,19745,3465,4072,1091,1317,2523,rest
7,348602,23245,19745,3465,4072,1091,1317,2523,rest
151,348602,23245,19745,3465,4072,1091,1317,2523,rest
6,348602,23245,19745,3465,4072,1091,1317,2523,rest
75,348602,23245,19745,3465,4072,1091,1317,2523,rest
-36,348602,23245,19745,3465,4072,1091,1317,2523,rest
-9,287132,50675,114201,63364,13162,17878,2630,2365,rest
60,287132,50675,114201,63364,13162,17878,2630,2365,rest
137,287132,50675,114201,63364,13162,17878,2630,2365,rest
-13,287132,50675,114201,63364,13162,17878,2630,2365,rest
0,287132,50675,114201,63364,13162,17878,2630,2365,rest
2,287132,50675,114201,63364,13162,17878,2630,2365,rest
8,287132,50675,114201,63364,13162,17878,2630,2365,rest
82,287132,50675,114201,63364,13162,17878,2630,2365,rest
90,287132,50675,114201,63364,13162,17878,2630,2365,rest
28,287132,50675,114201,63364,13162,17878,2630,2365,rest
-62,100801,6105,10240,17586,2138,2064,540,465,rest
37,100801,6105,10240,17586,2138,2064,540,465,rest
12,100801,6105,10240,17586,2138,2064,540,465,rest
-60,100801,6105,10240,17586,2138,2064,540,465,rest
72,100801,6105,10240,17586,2138,2064,540,465,rest
102,100801,6105,10240,17586,2138,2064,540,465,rest
93,100801,6105,10240,17586,2138,2064,540,465,rest
50,100801,6105,10240,17586,2138,2064,540,465,rest
80,100801,6105,10240,17586,2138,2064,540,465,rest
35,94316,66745,44682,57615,20966,8785,1427,1079,rest
28,94316,66745,44682,57615,20966,8785,1427,1079,rest
96,94316,66745,44682,57615,20966,8785,1427,1079,rest
7,94316,66745,44682,57615,20966,8785,1427,1079,rest
80,94316,66745,44682,57615,20966,8785,1427,1079,rest
54,94316,66745,44682,57615,20966,8785,1427,1079,rest
25,94316,66745,44682,57615,20966,8785,1427,1079,rest
-8,94316,66745,44682,57615,20966,8785,1427,1079,rest
3,94316,66745,44682,57615,20966,8785,1427,1079,rest
90,29418,25898,20113,11226,4066,4238,2720,2123,rest
28,29418,25898,20113,11226,4066,4238,2720,2123,rest
60,29418,25898,20113,11226,4066,4238,2720,2123,rest
57,29418,25898,20113,11226,4066,4238,2720,2123,rest
-7,29418,25898,20113,11226,4066,4238,2720,2123,rest
10,29418,25898,20113,11226,4066,4238,2720,2123,rest
87,29418,25898,20113,11226,4066,4238,2720,2123,rest
84,29418,25898,20113,11226,4066,4238,2720,2123,rest
65,29418,25898,20113,11226,4066,4238,2720,2123,rest
69,29418,25898,20113,11226,4066,4238,2720,2123,rest
-9,23023,14420,58260,8780,13245,7903,2638,912,rest
66,23023,14420,58260,8780,13245,7903,2638,912,rest
-18,23023,14420,58260,8780,13245,7903,2638,912,rest
58,23023,14420,58260,8780,13245,7903,2638,912,rest
60,23023,14420,58260,8780,13245,7903,2638,912,rest
11,23023,14420,58260,8780,13245,7903,2638,912,rest
86,23023,14420,58260,8780,13245,7903,2638,912,rest
59,23023,14420,58260,8780,13245,7903,2638,912,rest
45,23023,14420,58260,8780,13245,7903,2638,912,rest
118,23023,14420,58260,8780,13245,7903,2638,912,rest
99,22516,19709,66813,27360,7330,7633,1083,1176,rest
71,22516,19709,66813,27360,7330,7633,1083,1176,rest
-9,22516,19709,66813,27360,7330,7633,1083,1176,rest
53,22516,19709,66813,27360,7330,7633,1083,1176,rest
92,22516,19709,66813,27360,7330,7633,1083,1176,rest
36,22516,19709,66813,27360,7330,7633,1083,1176,rest
-7,22516,19709,66813,27360,7330,7633,1083,1176,rest
2,22516,19709,66813,27360,7330,7633,1083,1176,rest
0,22516,19709,66813,27360,7330,7633,1083,1176,rest
37,22516,19709,66813,27360,7330,7633,1083,1176,rest
-7,22516,19709,66813,27360,7330,7633,1083,1176,rest
12,14144,52661,65011,17656,5848,5860,4756,1077,rest
8,14144,52661,65011,17656,5848,5860,4756,1077,rest
36,14144,52661,65011,17656,5848,5860,4756,1077,rest
21,14144,52661,65011,17656,5848,5860,4756,1077,rest
5,14144,52661,65011,17656,5848,5860,4756,1077,rest
60,14144,52661,65011,17656,5848,5860,4756,1077,rest
83,14144,52661,65011,17656,5848,5860,4756,1077,rest
11,14144,52661,65011,17656,5848,5860,4756,1077,rest
37,24079,20796,31482,39333,5489,6436,1454,1588,rest
38,24079,20796,31482,39333,5489,6436,1454,1588,rest
43,24079,20796,31482,39333,5489,6436,1454,1588,rest
55,24079,20796,31482,39333,5489,6436,1454,1588,rest
61,24079,20796,31482,39333,5489,6436,1454,1588,rest
-39,24079,20796,31482,39333,5489,6436,1454,1588,rest
11,24079,20796,31482,39333,5489,6436,1454,1588,rest
20,24079,20796,31482,39333,5489,6436,1454,1588,rest
10,24079,20796,31482,39333,5489,6436,1454,1588,rest
36,24079,20796,31482,39333,5489,6436,1454,1588,rest
-4,30743,11868,52899,10049,7078,5766,2528,2518,rest
76,30743,11868,52899,10049,7078,5766,2528,2518,rest
85,30743,11868,52899,10049,7078,5766,2528,2518,rest
170,30743,11868,52899,10049,7078,5766,2528,2518,rest
181,30743,11868,52899,10049,7078,5766,2528,2518,rest
81,30743,11868,52899,10049,7078,5766,2528,2518,rest
54,30743,11868,52899,10049,7078,5766,2528,2518,rest
56,30743,11868,52899,10049,7078,5766,2528,2518,rest
155,30743,11868,52899,10049,7078,5766,2528,2518,rest
-33,30743,11868,52899,10049,7078,5766,2528,2518,rest
11,30743,11868,52899,10049,7078,5766,2528,2518,rest
-10,103912,43949,50433,24318,15168,8936,5968,1918,rest
70,103912,43949,50433,24318,15168,8936,5968,1918,rest
58,103912,43949,50433,24318,15168,8936,5968,1918,rest
59,103912,43949,50433,24318,15168,8936,5968,1918,rest
44,103912,43949,50433,24318,15168,8936,5968,1918,rest
72,103912,43949,50433,24318,15168,8936,5968,1918,rest
64,103912,43949,50433,24318,15168,8936,5968,1918,rest
91,103912,43949,50433,24318,15168,8936,5968,1918,rest
40,57035,26400,166904,69563,6320,5001,2805,680,rest
57,57035,26400,166904,69563,6320,5001,2805,680,rest
81,57035,26400,166904,69563,6320,5001,2805,680,rest
64,57035,26400,166904,69563,6320,5001,2805,680,rest
22,57035,26400,166904,69563,6320,5001,2805,680,rest
6,57035,26400,166904,69563,6320,5001,2805,680,rest
84,57035,26400,166904,69563,6320,5001,2805,680,rest
84,57035,26400,166904,69563,6320,5001,2805,680,rest
23,57035,26400,166904,69563,6320,5001,2805,680,rest
42,57035,26400,166904,69563,6320,5001,2805,680,rest
33,57035,26400,166904,69563,6320,5001,2805,680,rest
33,57035,26400,166904,69563,6320,5001,2805,680,rest
20,31141,13001,23018,40806,2813,4414,4826,792,rest
-10,31141,13001,23018,40806,2813,4414,4826,792,rest
35,31141,13001,23018,40806,2813,4414,4826,792,rest
50,31141,13001,23018,40806,2813,4414,4826,792,rest
17,31141,13001,23018,40806,2813,4414,4826,792,rest
27,31141,13001,23018,40806,2813,4414,4826,792,rest
19,31141,13001,23018,40806,2813,4414,4826,792,rest
-4,31141,13001,23018,40806,2813,4414,4826,792,rest
20,30584,11312,32780,33664,27335,7807,5734,1335,rest
44,30584,11312,32780,33664,27335,7807,5734,1335,rest
41,30584,11312,32780,33664,27335,7807,5734,1335,rest
50,30584,11312,32780,33664,27335,7807,5734,1335,rest
23,30584,11312,32780,33664,27335,7807,5734,1335,rest
3,30584,11312,32780,33664,27335,7807,5734,1335,rest
19,30584,11312,32780,33664,27335,7807,5734,1335,rest
54,30584,11312,32780,33664,27335,7807,5734,1335,rest
58,30584,11312,32780,33664,27335,7807,5734,1335,rest
-2,30584,11312,32780,33664,27335,7807,5734,1335,rest
81,30584,11312,32780,33664,27335,7807,5734,1335,rest
38,88754,73575,37210,21965,10891,11733,1393,1100,rest
28,88754,73575,37210,21965,10891,11733,1393,1100,rest
38,88754,73575,37210,21965,10891,11733,1393,1100,rest
26,88754,73575,37210,21965,10891,11733,1393,1100,rest
43,88754,73575,37210,21965,10891,11733,1393,1100,rest
106,88754,73575,37210,21965,10891,11733,1393,1100,rest
-10,88754,73575,37210,21965,10891,11733,1393,1100,rest
28,88754,73575,37210,21965,10891,11733,1393,1100,rest
34,12288,32869,27088,35417,13948,6121,1614,1308,rest
37,12288,32869,27088,35417,13948,6121,1614,1308,rest
29,12288,32869,27088,35417,13948,6121,1614,1308,rest
26,12288,32869,27088,35417,13948,6121,1614,1308,rest
22,12288,32869,27088,35417,13948,6121,1614,1308,rest
18,12288,32869,27088,35417,13948,6121,1614,1308,rest
10,12288,32869,27088,35417,13948,6121,1614,1308,rest
55,12288,32869,27088,35417,13948,6121,1614,1308,rest
68,12288,32869,27088,35417,13948,6121,1614,1308,rest
60,12288,32869,27088,35417,13948,6121,1614,1308,rest
80,12288,32869,27088,35417,13948,6121,1614,1308,rest
26,12288,32869,27088,35417,13948,6121,1614,1308,rest
22,14894,41062,7426,34292,4130,3796,3302,1324,rest
40,14894,41062,7426,34292,4130,3796,3302,1324,rest
-5,14894,41062,7426,34292,4130,3796,3302,1324,rest
38,14894,41062,7426,34292,4130,3796,3302,1324,rest
