eegRawValue,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
21,48197,29973,8608,8621,16465,9115,4451,3079,forward
27,48197,29973,8608,8621,16465,9115,4451,3079,forward
41,48197,29973,8608,8621,16465,9115,4451,3079,forward
72,48197,29973,8608,8621,16465,9115,4451,3079,forward
-22,48197,29973,8608,8621,16465,9115,4451,3079,forward
9,48197,29973,8608,8621,16465,9115,4451,3079,forward
7,9237,13934,1743,17273,13853,26787,7808,11459,forward
-29,9237,13934,1743,17273,13853,26787,7808,11459,forward
-23,9237,13934,1743,17273,13853,26787,7808,11459,forward
73,9237,13934,1743,17273,13853,26787,7808,11459,forward
36,9237,13934,1743,17273,13853,26787,7808,11459,forward
-24,9237,13934,1743,17273,13853,26787,7808,11459,forward
53,9237,13934,1743,17273,13853,26787,7808,11459,forward
27,9237,13934,1743,17273,13853,26787,7808,11459,forward
11,9237,13934,1743,17273,13853,26787,7808,11459,forward
41,9237,13934,1743,17273,13853,26787,7808,11459,forward
28,147822,83131,16646,26653,12997,28288,14548,3450,forward
-25,147822,83131,16646,26653,12997,28288,14548,3450,forward
4,147822,83131,16646,26653,12997,28288,14548,3450,forward
118,147822,83131,16646,26653,12997,28288,14548,3450,forward
81,147822,83131,16646,26653,12997,28288,14548,3450,forward
-35,147822,83131,16646,26653,12997,28288,14548,3450,forward
8,147822,83131,16646,26653,12997,28288,14548,3450,forward
37,147822,83131,16646,26653,12997,28288,14548,3450,forward
53,147822,83131,16646,26653,12997,28288,14548,3450,forward
97,147822,83131,16646,26653,12997,28288,14548,3450,forward
38,147822,83131,16646,26653,12997,28288,14548,3450,forward
23,147822,83131,16646,26653,12997,28288,14548,3450,forward
23,147822,83131,16646,26653,12997,28288,14548,3450,forward
69,72555,21499,17954,8836,13352,9296,6933,1322,forward
-1,72555,21499,17954,8836,13352,9296,6933,1322,forward
-29,72555,21499,17954,8836,13352,9296,6933,1322,forward
-18,72555,21499,17954,8836,13352,9296,6933,1322,forward
-3,72555,21499,17954,8836,13352,9296,6933,1322,forward
-121,72555,21499,17954,8836,13352,9296,6933,1322,forward
-8,72555,21499,17954,8836,13352,9296,6933,1322,forward
72,72555,21499,17954,8836,13352,9296,6933,1322,forward
72,72555,21499,17954,8836,13352,9296,6933,1322,forward
7,184397,15879,3249,28119,15913,5484,4193,5234,forward
-4,184397,15879,3249,28119,15913,5484,4193,5234,forward
136,184397,15879,3249,28119,15913,5484,4193,5234,forward
-9,184397,15879,3249,28119,15913,5484,4193,5234,forward
51,184397,15879,3249,28119,15913,5484,4193,5234,forward
60,184397,15879,3249,28119,15913,5484,4193,5234,forward
12,184397,15879,3249,28119,15913,5484,4193,5234,forward
64,184397,15879,3249,28119,15913,5484,4193,5234,forward
-29,184397,15879,3249,28119,15913,5484,4193,5234,forward
-7,28947,26098,6385,9441,10226,8548,3388,3676,forward
-26,28947,26098,6385,9441,10226,8548,3388,3676,forward
-12,28947,26098,6385,9441,10226,8548,3388,3676,forward
58,28947,26098,6385,9441,10226,8548,3388,3676,forward
49,28947,26098,6385,9441,10226,8548,3388,3676,forward
16,28947,26098,6385,9441,10226,8548,3388,3676,forward
6,28947,26098,6385,9441,10226,8548,3388,3676,forward
57,28947,26098,6385,9441,10226,8548,3388,3676,forward
118,79554,10878,21487,7402,14670,20662,6866,4767,forward
27,79554,10878,21487,7402,14670,20662,6866,4767,forward
52,79554,10878,21487,7402,14670,20662,6866,4767,forward
28,79554,10878,21487,7402,14670,20662,6866,4767,forward
26,79554,10878,21487,7402,14670,20662,6866,4767,forward
17,79554,10878,21487,7402,14670,20662,6866,4767,forward
41,79554,10878,21487,7402,14670,20662,6866,4767,forward
58,79554,10878,21487,7402,14670,20662,6866,4767,forward
66,79554,10878,21487,7402,14670,20662,6866,4767,forward
50,79554,10878,21487,7402,14670,20662,6866,4767,forward
18,44625,17995,21093,10135,4763,14704,13635,3453,forward
38,44625,17995,21093,10135,4763,14704,13635,3453,forward
41,44625,17995,21093,10135,4763,14704,13635,3453,forward
19,44625,17995,21093,10135,4763,14704,13635,3453,forward
5,44625,17995,21093,10135,4763,14704,13635,3453,forward
25,44625,17995,21093,10135,4763,14704,13635,3453,forward
12,44625,17995,21093,10135,4763,14704,13635,3453,forward
52,44625,17995,21093,10135,4763,14704,13635,3453,forward
-6,44625,17995,21093,10135,4763,14704,13635,3453,forward
109,37769,13750,7106,19838,8959,5271,8788,10686,forward
17,37769,13750,7106,19838,8959,5271,8788,10686,forward
32,37769,13750,7106,19838,8959,5271,8788,10686,forward
67,37769,13750,7106,19838,8959,5271,8788,10686,forward
41,37769,13750,7106,19838,8959,5271,8788,10686,forward
82,37769,13750,7106,19838,8959,5271,8788,10686,forward
71,37769,13750,7106,19838,8959,5271,8788,10686,forward
84,37769,13750,7106,19838,8959,5271,8788,10686,forward
39,37769,13750,7106,19838,8959,5271,8788,10686,forward
41,37769,13750,7106,19838,8959,5271,8788,10686,forward
71,15746,26351,11090,16590,5988,11915,11393,2119,forward
64,15746,26351,11090,16590,5988,11915,11393,2119,forward
22,15746,26351,11090,16590,5988,11915,11393,2119,forward
9,15746,26351,11090,16590,5988,11915,11393,2119,forward
42,15746,26351,11090,16590,5988,11915,11393,2119,forward
34,15746,26351,11090,16590,5988,11915,11393,2119,forward
42,15746,26351,11090,16590,5988,11915,11393,2119,forward
21,15746,26351,11090,16590,5988,11915,11393,2119,forward
20,15746,26351,11090,16590,5988,11915,11393,2119,forward
44,15746,26351,11090,16590,5988,11915,11393,2119,forward
100,12936,7866,3251,13518,5872,9685,4458,1650,forward
65,12936,7866,3251,13518,5872,9685,4458,1650,forward
38,12936,7866,3251,13518,5872,9685,4458,1650,forward
-6,12936,7866,3251,13518,5872,9685,4458,1650,forward
53,12936,7866,3251,13518,5872,9685,4458,1650,forward
82,12936,7866,3251,13518,5872,9685,4458,1650,forward
54,12936,7866,3251,13518,5872,9685,4458,1650,forward
44,12936,7866,3251,13518,5872,9685,4458,1650,forward
41,12936,7866,3251,13518,5872,9685,4458,1650,forward
8,12936,7866,3251,13518,5872,9685,4458,1650,forward
28,21938,11747,6777,11638,6280,23096,3668,4388,forward
74,21938,11747,6777,11638,6280,23096,3668,4388,forward
33,21938,11747,6777,11638,6280,23096,3668,4388,forward
-3,21938,11747,6777,11638,6280,23096,3668,4388,forward
-19,21938,11747,6777,11638,6280,23096,3668,4388,forward
147,21938,11747,6777,11638,6280,23096,3668,4388,forward
35,21938,11747,6777,11638,6280,23096,3668,4388,forward
13,21938,11747,6777,11638,6280,23096,3668,4388,forward
56,21938,11747,6777,11638,6280,23096,3668,4388,forward
39,21938,11747,6777,11638,6280,23096,3668,4388,forward
17,21938,11747,6777,11638,6280,23096,3668,4388,forward
53,70946,49160,7141,14524,14965,12564,9619,3016,forward
32,70946,49160,7141,14524,14965,12564,9619,3016,forward
38,70946,49160,7141,14524,14965,12564,9619,3016,forward
-11,70946,49160,7141,14524,14965,12564,9619,3016,forward
11,70946,49160,7141,14524,14965,12564,9619,3016,forward
64,70946,49160,7141,14524,14965,12564,9619,3016,forward
32,70946,49160,7141,14524,14965,12564,9619,3016,forward
7,70946,49160,7141,14524,14965,12564,9619,3016,forward
41,25545,30201,17873,15185,15069,12648,7868,3201,forward
27,25545,30201,17873,15185,15069,12648,7868,3201,forward
65,25545,30201,17873,15185,15069,12648,7868,3201,forward
98,25545,30201,17873,15185,15069,12648,7868,3201,forward
85,25545,30201,17873,15185,15069,12648,7868,3201,forward
-11,25545,30201,17873,15185,15069,12648,7868,3201,forward
93,25545,30201,17873,15185,15069,12648,7868,3201,forward
42,25545,30201,17873,15185,15069,12648,7868,3201,forward
36,25545,30201,17873,15185,15069,12648,7868,3201,forward
-7,25545,30201,17873,15185,15069,12648,7868,3201,forward
50,39460,28631,16934,3520,19309,16546,8371,8141,forward
162,39460,28631,16934,3520,19309,16546,8371,8141,forward
130,39460,28631,16934,3520,19309,16546,8371,8141,forward
45,39460,28631,16934,3520,19309,16546,8371,8141,forward
-41,39460,28631,16934,3520,19309,16546,8371,8141,forward
-4,39460,28631,16934,3520,19309,16546,8371,8141,forward
-14,39460,28631,16934,3520,19309,16546,8371,8141,forward
118,39460,28631,16934,3520,19309,16546,8371,8141,forward
-8,39460,28631,16934,3520,19309,16546,8371,8141,forward
1,463028,39404,11505,32748,32317,6759,5436,2350,forward
19,463028,39404,11505,32748,32317,6759,5436,2350,forward
38,463028,39404,11505,32748,32317,6759,5436,2350,forward
34,463028,39404,11505,32748,32317,6759,5436,2350,forward
39,463028,39404,11505,32748,32317,6759,5436,2350,forward
21,463028,39404,11505,32748,32317,6759,5436,2350,forward
34,463028,39404,11505,32748,32317,6759,5436,2350,forward
36,463028,39404,11505,32748,32317,6759,5436,2350,forward
76,463028,39404,11505,32748,32317,6759,5436,2350,forward
-36,463028,39404,11505,32748,32317,6759,5436,2350,forward
23,53935,7884,17785,8956,13074,8681,4392,6246,forward
35,53935,7884,17785,8956,13074,8681,4392,6246,forward
51,53935,7884,17785,8956,13074,8681,4392,6246,forward
-23,53935,7884,17785,8956,13074,8681,4392,6246,forward
91,53935,7884,17785,8956,13074,8681,4392,6246,forward
36,53935,7884,17785,8956,13074,8681,4392,6246,forward
82,53935,7884,17785,8956,13074,8681,4392,6246,forward
128,53935,7884,17785,8956,13074,8681,4392,6246,forward
29,53935,7884,17785,8956,13074,8681,4392,6246,forward
51,53935,7884,17785,8956,13074,8681,4392,6246,forward
48,75261,25113,5115,2726,3402,4873,1422,1850,forward
11,75261,25113,5115,2726,3402,4873,1422,1850,forward
40,75261,25113,5115,2726,3402,4873,1422,1850,forward
42,75261,25113,5115,2726,3402,4873,1422,1850,forward
98,75261,25113,5115,2726,3402,4873,1422,1850,forward
32,75261,25113,5115,2726,3402,4873,1422,1850,forward
-9,75261,25113,5115,2726,3402,4873,1422,1850,forward
-28,75261,25113,5115,2726,3402,4873,1422,1850,forward
39,75261,25113,5115,2726,3402,4873,1422,1850,forward
24,75261,25113,5115,2726,3402,4873,1422,1850,forward
32,47402,5467,4411,1081,9085,24695,21495,7903,forward
60,47402,5467,4411,1081,9085,24695,21495,7903,forward
-7,47402,5467,4411,1081,9085,24695,21495,7903,forward
100,47402,5467,4411,1081,9085,24695,21495,7903,forward
55,47402,5467,4411,1081,9085,24695,21495,7903,forward
28,47402,5467,4411,1081,9085,24695,21495,7903,forward
50,47402,5467,4411,1081,9085,24695,21495,7903,forward
8,47402,5467,4411,1081,9085,24695,21495,7903,forward
36,47402,5467,4411,1081,9085,24695,21495,7903,forward
42,47402,5467,4411,1081,9085,24695,21495,7903,forward
36,107135,4880,5176,4486,2160,3066,2243,1831,forward
50,107135,4880,5176,4486,2160,3066,2243,1831,forward
75,107135,4880,5176,4486,2160,3066,2243,1831,forward
20,107135,4880,5176,4486,2160,3066,2243,1831,forward
73,107135,4880,5176,4486,2160,3066,2243,1831,forward
49,107135,4880,5176,4486,2160,3066,2243,1831,forward
69,107135,4880,5176,4486,2160,3066,2243,1831,forward
-11,107135,4880,5176,4486,2160,3066,2243,1831,forward
172,107135,4880,5176,4486,2160,3066,2243,1831,forward
50,325343,115063,16320,46375,44106,20513,12770,3407,forward
20,325343,115063,16320,46375,44106,20513,12770,3407,forward
75,325343,115063,16320,46375,44106,20513,12770,3407,forward
56,325343,115063,16320,46375,44106,20513,12770,3407,forward
-28,325343,115063,16320,46375,44106,20513,12770,3407,forward
91,325343,115063,16320,46375,44106,20513,12770,3407,forward
130,325343,115063,16320,46375,44106,20513,12770,3407,forward
-6,325343,115063,16320,46375,44106,20513,12770,3407,forward
93,325343,115063,16320,46375,44106,20513,12770,3407,forward
101,325343,115063,16320,46375,44106,20513,12770,3407,forward
41,325343,115063,16320,46375,44106,20513,12770,3407,forward
59,611399,301310,17921,45517,31853,16432,23005,5130,forward
85,611399,301310,17921,45517,31853,16432,23005,5130,forward
26,611399,301310,17921,45517,31853,16432,23005,5130,forward
37,611399,301310,17921,45517,31853,16432,23005,5130,forward
34,611399,301310,17921,45517,31853,16432,23005,5130,forward
101,611399,301310,17921,45517,31853,16432,23005,5130,forward
67,611399,301310,17921,45517,31853,16432,23005,5130,forward
10,611399,301310,17921,45517,31853,16432,23005,5130,forward
42,58788,39415,4381,12785,19951,10701,8698,1727,forward
81,58788,39415,4381,12785,19951,10701,8698,1727,forward
82,58788,39415,4381,12785,19951,10701,8698,1727,forward
83,58788,39415,4381,12785,19951,10701,8698,1727,forward
58,58788,39415,4381,12785,19951,10701,8698,1727,forward
89,58788,39415,4381,12785,19951,10701,8698,1727,forward
25,58788,39415,4381,12785,19951,10701,8698,1727,forward
85,58788,39415,4381,12785,19951,10701,8698,1727,forward
21,58788,39415,4381,12785,19951,10701,8698,1727,forward
21,58788,39415,4381,12785,19951,10701,8698,1727,forward
101,60215,19530,511,23015,17477,10883,6206,1195,forward
38,60215,19530,511,23015,17477,10883,6206,1195,forward
112,60215,19530,511,23015,17477,10883,6206,1195,forward
52,60215,19530,511,23015,17477,10883,6206,1195,forward
34,60215,19530,511,23015,17477,10883,6206,1195,forward
88,60215,19530,511,23015,17477,10883,6206,1195,forward
-26,60215,19530,511,23015,17477,10883,6206,1195,forward
29,60215,19530,511,23015,17477,10883,6206,1195,forward
22,60215,19530,511,23015,17477,10883,6206,1195,forward
25,60215,19530,511,23015,17477,10883,6206,1195,forward
36,61931,9683,11670,33941,10906,37965,4375,4950,forward
29,61931,9683,11670,33941,10906,37965,4375,4950,forward
-22,61931,9683,11670,33941,10906,37965,4375,4950,forward
20,61931,9683,11670,33941,10906,37965,4375,4950,forward
0,61931,9683,11670,33941,10906,37965,4375,4950,forward
82,61931,9683,11670,33941,10906,37965,4375,4950,forward
88,61931,9683,11670,33941,10906,37965,4375,4950,forward
81,61931,9683,11670,33941,10906,37965,4375,4950,forward
65,61931,9683,11670,33941,10906,37965,4375,4950,forward
19,61931,9683,11670,33941,10906,37965,4375,4950,forward
82,21469,15691,3382,5436,9317,16597,12504,5043,forward
100,21469,15691,3382,5436,9317,16597,12504,5043,forward
5,21469,15691,3382,5436,9317,16597,12504,5043,forward
68,21469,15691,3382,5436,9317,16597,12504,5043,forward
51,21469,15691,3382,5436,9317,16597,12504,5043,forward
10,21469,15691,3382,5436,9317,16597,12504,5043,forward
36,21469,15691,3382,5436,9317,16597,12504,5043,forward
-9,21469,15691,3382,5436,9317,16597,12504,5043,forward
54,21469,15691,3382,5436,9317,16597,12504,5043,forward
80,33510,11190,20576,6871,8639,19211,7720,3956,forward
12,33510,11190,20576,6871,8639,19211,7720,3956,forward
12,33510,11190,20576,6871,8639,19211,7720,3956,forward
60,33510,11190,20576,6871,8639,19211,7720,3956,forward
37,33510,11190,20576,6871,8639,19211,7720,3956,forward
10,33510,11190,20576,6871,8639,19211,7720,3956,forward
70,33510,11190,20576,6871,8639,19211,7720,3956,forward
73,33510,11190,20576,6871,8639,19211,7720,3956,forward
27,33510,11190,20576,6871,8639,19211,7720,3956,forward
60,33510,11190,20576,6871,8639,19211,7720,3956,forward
60,36035,20192,3854,8691,11743,13328,6555,4350,forward
58,36035,20192,3854,8691,11743,13328,6555,4350,forward
51,36035,20192,3854,8691,11743,13328,6555,4350,forward
53,36035,20192,3854,8691,11743,13328,6555,4350,forward
-1,36035,20192,3854,8691,11743,13328,6555,4350,forward
56,36035,20192,3854,8691,11743,13328,6555,4350,forward
113,36035,20192,3854,8691,11743,13328,6555,4350,forward
141,36035,20192,3854,8691,11743,13328,6555,4350,forward
6,36035,20192,3854,8691,11743,13328,6555,4350,forward
57,36035,20192,3854,8691,11743,13328,6555,4350,forward
2,36035,20192,3854,8691,11743,13328,6555,4350,forward
48,37066,44679,6153,26194,7077,4781,4806,3715,forward
53,37066,44679,6153,26194,7077,4781,4806,3715,forward
22,37066,44679,6153,26194,7077,4781,4806,3715,forward
114,37066,44679,6153,26194,7077,4781,4806,3715,forward
29,37066,44679,6153,26194,7077,4781,4806,3715,forward
58,37066,44679,6153,26194,7077,4781,4806,3715,forward
41,37066,44679,6153,26194,7077,4781,4806,3715,forward
204,37066,44679,6153,26194,7077,4781,4806,3715,forward
67,37066,44679,6153,26194,7077,4781,4806,3715,forward
11,620926,92419,18622,10973,14854,7360,6212,5625,forward
7,620926,92419,18622,10973,14854,7360,6212,5625,forward
85,620926,92419,18622,10973,14854,7360,6212,5625,forward
88,620926,92419,18622,10973,14854,7360,6212,5625,forward
21,620926,92419,18622,10973,14854,7360,6212,5625,forward
36,620926,92419,18622,10973,14854,7360,6212,5625,forward
-9,620926,92419,18622,10973,14854,7360,6212,5625,forward
34,620926,92419,18622,10973,14854,7360,6212,5625,forward
-52,620926,92419,18622,10973,14854,7360,6212,5625,forward
103,620926,92419,18622,10973,14854,7360,6212,5625,forward
64,17779,48591,2255,13996,10858,6408,12083,2958,forward
50,17779,48591,2255,13996,10858,6408,12083,2958,forward
-13,17779,48591,2255,13996,10858,6408,12083,2958,forward
67,17779,48591,2255,13996,10858,6408,12083,2958,forward
4,17779,48591,2255,13996,10858,6408,12083,2958,forward
28,17779,48591,2255,13996,10858,6408,12083,2958,forward
107,17779,48591,2255,13996,10858,6408,12083,2958,forward
50,17779,48591,2255,13996,10858,6408,12083,2958,forward
16,17779,48591,2255,13996,10858,6408,12083,2958,forward
-3,35317,17895,9639,4890,7658,10131,4346,1552,forward
-22,35317,17895,9639,4890,7658,10131,4346,1552,forward
-17,35317,17895,9639,4890,7658,10131,4346,1552,forward
11,35317,17895,9639,4890,7658,10131,4346,1552,forward
74,35317,17895,9639,4890,7658,10131,4346,1552,forward
28,35317,17895,9639,4890,7658,10131,4346,1552,forward
74,35317,17895,9639,4890,7658,10131,4346,1552,forward
28,35317,17895,9639,4890,7658,10131,4346,1552,forward
84,35317,17895,9639,4890,7658,10131,4346,1552,forward
67,35317,17895,9639,4890,7658,10131,4346,1552,forward
-1,40360,20313,8350,4029,6470,16406,4616,2454,forward
61,40360,20313,8350,4029,6470,16406,4616,2454,forward
11,40360,20313,8350,4029,6470,16406,4616,2454,forward
70,40360,20313,8350,4029,6470,16406,4616,2454,forward
36,40360,20313,8350,4029,6470,16406,4616,2454,forward
70,40360,20313,8350,4029,6470,16406,4616,2454,forward
70,40360,20313,8350,4029,6470,16406,4616,2454,forward
97,40360,20313,8350,4029,6470,16406,4616,2454,forward
35,40360,20313,8350,4029,6470,16406,4616,2454,forward
-7,40360,20313,8350,4029,6470,16406,4616,2454,forward
36,45425,12678,2442,7963,3529,12590,3533,1833,forward
121,45425,12678,2442,7963,3529,12590,3533,1833,forward
-26,45425,12678,2442,7963,3529,12590,3533,1833,forward
115,45425,12678,2442,7963,3529,12590,3533,1833,forward
50,45425,12678,2442,7963,3529,12590,3533,1833,forward
50,45425,12678,2442,7963,3529,12590,3533,1833,forward
43,45425,12678,2442,7963,3529,12590,3533,1833,forward
28,45425,12678,2442,7963,3529,12590,3533,1833,forward
36,45425,12678,2442,7963,3529,12590,3533,1833,forward
56,33027,51126,34100,7785,9821,11840,5371,2291,forward
92,33027,51126,34100,7785,9821,11840,5371,2291,forward
100,33027,51126,34100,7785,9821,11840,5371,2291,forward
52,33027,51126,34100,7785,9821,11840,5371,2291,forward
60,33027,51126,34100,7785,9821,11840,5371,2291,forward
73,33027,51126,34100,7785,9821,11840,5371,2291,forward
25,33027,51126,34100,7785,9821,11840,5371,2291,forward
12,33027,51126,34100,7785,9821,11840,5371,2291,forward
93,33027,51126,34100,7785,9821,11840,5371,2291,forward
80,33027,51126,34100,7785,9821,11840,5371,2291,forward
42,33027,51126,34100,7785,9821,11840,5371,2291,forward
25,17867,18648,9434,11156,6184,17199,6075,3533,forward
-6,17867,18648,9434,11156,6184,17199,6075,3533,forward
65,17867,18648,9434,11156,6184,17199,6075,3533,forward
68,17867,18648,9434,11156,6184,17199,6075,3533,forward
81,17867,18648,9434,11156,6184,17199,6075,3533,forward
32,17867,18648,9434,11156,6184,17199,6075,3533,forward
-5,17867,18648,9434,11156,6184,17199,6075,3533,forward
55,17867,18648,9434,11156,6184,17199,6075,3533,forward
-12,17867,18648,9434,11156,6184,17199,6075,3533,forward
68,29067,13953,9698,4472,22242,18788,3583,1477,forward
73,29067,13953,9698,4472,22242,18788,3583,1477,forward
16,29067,13953,9698,4472,22242,18788,3583,1477,forward
23,29067,13953,9698,4472,22242,18788,3583,1477,forward
104,29067,13953,9698,4472,22242,18788,3583,1477,forward
13,29067,13953,9698,4472,22242,18788,3583,1477,forward
41,29067,13953,9698,4472,22242,18788,3583,1477,forward
41,29067,13953,9698,4472,22242,18788,3583,1477,forward
7,29067,13953,9698,4472,22242,18788,3583,1477,forward
45,29067,13953,9698,4472,22242,18788,3583,1477,forward
80,27170,13599,3579,13743,6001,12743,2061,4967,forward
6,27170,13599,3579,13743,6001,12743,2061,4967,forward
99,27170,13599,3579,13743,6001,12743,2061,4967,forward
44,27170,13599,3579,13743,6001,12743,2061,4967,forward
57,27170,13599,3579,13743,6001,12743,2061,4967,forward
34,27170,13599,3579,13743,6001,12743,2061,4967,forward
28,27170,13599,3579,13743,6001,12743,2061,4967,forward
65,27170,13599,3579,13743,6001,12743,2061,4967,forward
17,27170,13599,3579,13743,6001,12743,2061,4967,forward
80,18388,22330,6401,11031,3220,31136,6689,3066,forward
48,18388,22330,6401,11031,3220,31136,6689,3066,forward
36,18388,22330,6401,11031,3220,31136,6689,3066,forward
72,18388,22330,6401,11031,3220,31136,6689,3066,forward
57,18388,22330,6401,11031,3220,31136,6689,3066,forward
67,18388,22330,6401,11031,3220,31136,6689,3066,forward
8,18388,22330,6401,11031,3220,31136,6689,3066,forward
100,18388,22330,6401,11031,3220,31136,6689,3066,forward
91,18388,22330,6401,11031,3220,31136,6689,3066,forward
105,18388,22330,6401,11031,3220,31136,6689,3066,forward
85,552434,102795,10009,7805,12629,7240,12615,6915,forward
7,552434,102795,10009,7805,12629,7240,12615,6915,forward
44,552434,102795,10009,7805,12629,7240,12615,6915,forward
44,552434,102795,10009,7805,12629,7240,12615,6915,forward
72,552434,102795,10009,7805,12629,7240,12615,6915,forward
1,552434,102795,10009,7805,12629,7240,12615,6915,forward
73,552434,102795,10009,7805,12629,7240,12615,6915,forward
-7,552434,102795,10009,7805,12629,7240,12615,6915,forward
-29,552434,102795,10009,7805,12629,7240,12615,6915,forward
116,337464,84243,2764,22345,6337,11540,4931,5596,forward
73,337464,84243,2764,22345,6337,11540,4931,5596,forward
87,337464,84243,2764,22345,6337,11540,4931,5596,forward
-43,337464,84243,2764,22345,6337,11540,4931,5596,forward
42,337464,84243,2764,22345,6337,11540,4931,5596,forward
104,337464,84243,2764,22345,6337,11540,4931,5596,forward
67,337464,84243,2764,22345,6337,11540,4931,5596,forward
50,337464,84243,2764,22345,6337,11540,4931,5596,forward
-4,337464,84243,2764,22345,6337,11540,4931,5596,forward
-54,337464,84243,2764,22345,6337,11540,4931,5596,forward
54,337464,84243,2764,22345,6337,11540,4931,5596,forward
-22,337464,84243,2764,22345,6337,11540,4931,5596,forward
8,40274,27215,1256,9014,5629,27184,4853,3299,forward
104,40274,27215,1256,9014,5629,27184,4853,3299,forward
48,40274,27215,1256,9014,5629,27184,4853,3299,forward
55,40274,27215,1256,9014,5629,27184,4853,3299,forward
36,40274,27215,1256,9014,5629,27184,4853,3299,forward
-7,40274,27215,1256,9014,5629,27184,4853,3299,forward
93,40274,27215,1256,9014,5629,27184,4853,3299,forward
1,40274,27215,1256,9014,5629,27184,4853,3299,forward
91,40274,27215,1256,9014,5629,27184,4853,3299,forward
69,40274,27215,1256,9014,5629,27184,4853,3299,forward
80,44641,10325,10177,6101,14918,18535,5751,2814,forward
154,44641,10325,10177,6101,14918,18535,5751,2814,forward
232,44641,10325,10177,6101,14918,18535,5751,2814,forward
26,44641,10325,10177,6101,14918,18535,5751,2814,forward
57,44641,10325,10177,6101,14918,18535,5751,2814,forward
39,44641,10325,10177,6101,14918,18535,5751,2814,forward
-33,44641,10325,10177,6101,14918,18535,5751,2814,forward
70,44641,10325,10177,6101,14918,18535,5751,2814,forward
17,444599,147706,11044,6081,14069,33992,26149,8268,forward
34,444599,147706,11044,6081,14069,33992,26149,8268,forward
-3,444599,147706,11044,6081,14069,33992,26149,8268,forward
18,444599,147706,11044,6081,14069,33992,26149,8268,forward
28,444599,147706,11044,6081,14069,33992,26149,8268,forward
17,444599,147706,11044,6081,14069,33992,26149,8268,forward
74,444599,147706,11044,6081,14069,33992,26149,8268,forward
32,444599,147706,11044,6081,14069,33992,26149,8268,forward
-6,444599,147706,11044,6081,14069,33992,26149,8268,forward
-17,444599,147706,11044,6081,14069,33992,26149,8268,forward
-3,444599,147706,11044,6081,14069,33992,26149,8268,forward
28,639433,92754,2384,8232,20829,10775,7563,21511,forward
-1,639433,92754,2384,8232,20829,10775,7563,21511,forward
103,639433,92754,2384,8232,20829,10775,7563,21511,forward
18,639433,92754,2384,8232,20829,10775,7563,21511,forward
113,639433,92754,2384,8232,20829,10775,7563,21511,forward
59,639433,92754,2384,8232,20829,10775,7563,21511,forward
96,639433,92754,2384,8232,20829,10775,7563,21511,forward
22,639433,92754,2384,8232,20829,10775,7563,21511,forward
42,210722,47658,15983,7122,5619,4012,2344,1012,forward
34,210722,47658,15983,7122,5619,4012,2344,1012,forward
211,210722,47658,15983,7122,5619,4012,2344,1012,forward
213,210722,47658,15983,7122,5619,4012,2344,1012,forward
9,210722,47658,15983,7122,5619,4012,2344,1012,forward
103,210722,47658,15983,7122,5619,4012,2344,1012,forward
