eegRawValue,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
104,4320,6372,36251,6691,7450,12978,1757,1709,rest
33,4320,6372,36251,6691,7450,12978,1757,1709,rest
112,4320,6372,36251,6691,7450,12978,1757,1709,rest
29,4320,6372,36251,6691,7450,12978,1757,1709,rest
22,4320,6372,36251,6691,7450,12978,1757,1709,rest
18,4320,6372,36251,6691,7450,12978,1757,1709,rest
22,9299,9765,61440,26692,9028,4762,2874,2425,rest
24,9299,9765,61440,26692,9028,4762,2874,2425,rest
35,9299,9765,61440,26692,9028,4762,2874,2425,rest
18,9299,9765,61440,26692,9028,4762,2874,2425,rest
44,9299,9765,61440,26692,9028,4762,2874,2425,rest
5,9299,9765,61440,26692,9028,4762,2874,2425,rest
11,9299,9765,61440,26692,9028,4762,2874,2425,rest
52,9299,9765,61440,26692,9028,4762,2874,2425,rest
16,9299,9765,61440,26692,9028,4762,2874,2425,rest
36,6855,13495,15900,13796,17025,7496,1610,1285,rest
54,6855,13495,15900,13796,17025,7496,1610,1285,rest
38,6855,13495,15900,13796,17025,7496,1610,1285,rest
48,6855,13495,15900,13796,17025,7496,1610,1285,rest
-18,6855,13495,15900,13796,17025,7496,1610,1285,rest
32,6855,13495,15900,13796,17025,7496,1610,1285,rest
68,6855,13495,15900,13796,17025,7496,1610,1285,rest
20,6855,13495,15900,13796,17025,7496,1610,1285,rest
21,6855,13495,15900,13796,17025,7496,1610,1285,rest
27,6855,13495,15900,13796,17025,7496,1610,1285,rest
97,32308,36703,43407,16263,2321,5810,1113,1751,rest
3,32308,36703,43407,16263,2321,5810,1113,1751,rest
81,32308,36703,43407,16263,2321,5810,1113,1751,rest
56,32308,36703,43407,16263,2321,5810,1113,1751,rest
5,32308,36703,43407,16263,2321,5810,1113,1751,rest
17,32308,36703,43407,16263,2321,5810,1113,1751,rest
16,32308,36703,43407,16263,2321,5810,1113,1751,rest
39,32308,36703,43407,16263,2321,5810,1113,1751,rest
8,32308,36703,43407,16263,2321,5810,1113,1751,rest
6,32308,36703,43407,16263,2321,5810,1113,1751,rest
29,32308,36703,43407,16263,2321,5810,1113,1751,rest
82,3203,13320,27279,7053,10357,4825,1572,834,rest
22,3203,13320,27279,7053,10357,4825,1572,834,rest
58,3203,13320,27279,7053,10357,4825,1572,834,rest
36,3203,13320,27279,7053,10357,4825,1572,834,rest
32,3203,13320,27279,7053,10357,4825,1572,834,rest
51,3203,13320,27279,7053,10357,4825,1572,834,rest
48,3203,13320,27279,7053,10357,4825,1572,834,rest
57,3203,13320,27279,7053,10357,4825,1572,834,rest
99,3203,13320,27279,7053,10357,4825,1572,834,rest
25,2506,20612,7429,13265,4834,6405,841,1394,rest
16,2506,20612,7429,13265,4834,6405,841,1394,rest
12,2506,20612,7429,13265,4834,6405,841,1394,rest
50,2506,20612,7429,13265,4834,6405,841,1394,rest
53,2506,20612,7429,13265,4834,6405,841,1394,rest
54,2506,20612,7429,13265,4834,6405,841,1394,rest
-5,2506,20612,7429,13265,4834,6405,841,1394,rest
44,2506,20612,7429,13265,4834,6405,841,1394,rest
49,2506,20612,7429,13265,4834,6405,841,1394,rest
40,2808,21200,33525,10023,8537,2413,1991,797,rest
11,2808,21200,33525,10023,8537,2413,1991,797,rest
75,2808,21200,33525,10023,8537,2413,1991,797,rest
22,2808,21200,33525,10023,8537,2413,1991,797,rest
76,2808,21200,33525,10023,8537,2413,1991,797,rest
28,2808,21200,33525,10023,8537,2413,1991,797,rest
105,2808,21200,33525,10023,8537,2413,1991,797,rest
11,2808,21200,33525,10023,8537,2413,1991,797,rest
5,2808,21200,33525,10023,8537,2413,1991,797,rest
20,16707,31241,51886,9159,12191,2712,1880,706,rest
67,16707,31241,51886,9159,12191,2712,1880,706,rest
21,16707,31241,51886,9159,12191,2712,1880,706,rest
98,16707,31241,51886,9159,12191,2712,1880,706,rest
-21,16707,31241,51886,9159,12191,2712,1880,706,rest
-4,16707,31241,51886,9159,12191,2712,1880,706,rest
48,16707,31241,51886,9159,12191,2712,1880,706,rest
73,16707,31241,51886,9159,12191,2712,1880,706,rest
76,16707,31241,51886,9159,12191,2712,1880,706,rest
26,16707,31241,51886,9159,12191,2712,1880,706,rest
33,16707,31241,51886,9159,12191,2712,1880,706,rest
40,16707,31241,51886,9159,12191,2712,1880,706,rest
64,6132,32821,84090,15650,4139,6489,1671,887,rest
70,6132,32821,84090,15650,4139,6489,1671,887,rest
61,6132,32821,84090,15650,4139,6489,1671,887,rest
93,6132,32821,84090,15650,4139,6489,1671,887,rest
-17,6132,32821,84090,15650,4139,6489,1671,887,rest
71,6132,32821,84090,15650,4139,6489,1671,887,rest
60,6132,32821,84090,15650,4139,6489,1671,887,rest
